,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,-0.567543625831604,3.178919553756714,0.7334132790565491,-0.6702244877815247,-0.006274821702390909,-0.014471386559307575,0.0625,-0.0625,0.403343141078949,0.017617804929614067,1.0151861906051636,-0.14053142070770264,0.0025881382171064615,0.002452504588291049,0.0010329735232517123,-1.375400309052907e-13,-0.1290375292301178,-0.0185284074395895,1.0047895908355713,-0.03013572096824646,-0.003134232945740223,-0.012534359470009804,0.0017994120717048645,-0.005128378048539162,0.3802412748336792,-0.011626170016825199,0.9467688202857971,1.2783203125,-0.0010954884346574545,0.0012767198495566845,0.9999432563781738,0.998291015625,-0.06921155750751495,0.0012031751684844494,1.0282819271087646,0.9982472062110901,-0.00027090319781564176,8.434469054918736e-05,0.9979968667030334,-0.0001756121637299657
1,-0.6200201511383057,3.231395959854126,0.6809372305870056,-0.617747962474823,0.04620173200964928,0.038005150854587555,0.010023487731814384,-0.11497654765844345,0.3508666157722473,-0.03485871106386185,0.9627096056938171,-0.08805488049983978,-0.04988840967416763,-0.05002402886748314,-0.05144326016306877,-0.052476536482572556,-0.18151406943798065,0.03394811600446701,0.9523130655288696,0.022340815514326096,0.0493423193693161,-0.06501087546348572,-0.05067705735564232,0.04734816402196884,0.3277648389339447,-0.06410267949104309,0.8942922353744507,1.3307968378067017,-0.05357203260064125,0.05375317111611366,0.9474667310714722,0.9458144903182983,-0.016735106706619263,0.05367971956729889,1.0806853771209717,0.9457706809043884,0.052205633372068405,-0.052392199635505676,0.945520281791687,-0.05265212059020996
2,-0.6546804308891296,3.2582950592041016,0.7322255969047546,-0.579998791217804,0.08530937880277634,0.0703539103269577,0.006398896686732769,-0.1514228731393814,0.31121981143951416,-0.08211052417755127,0.9239956140518188,-0.04336899146437645,-0.08871195465326309,-0.09236663579940796,-0.10304349660873413,-0.08222180604934692,-0.17953801155090332,0.06156672164797783,0.9285128116607666,0.05732770636677742,0.0869046002626419,-0.09572610259056091,-0.027349982410669327,0.0888424664735794,0.2958064675331116,-0.10913421958684921,0.8594620823860168,1.3733365535736084,-0.0929485559463501,0.025387920439243317,0.8990939259529114,0.9501346945762634,0.03496578335762024,0.0871383547782898,1.1327543258666992,0.9196007251739502,0.0560879185795784,-0.084587462246418,0.9100974202156067,-0.08606715500354767
3,-0.6910375356674194,3.2756805419921875,0.7538336515426636,-0.5502839684486389,0.12129674851894379,0.0973852276802063,0.008903208188712597,-0.17992737889289856,0.275947630405426,-0.12788985669612885,0.8889126777648926,-0.0012132669799029827,-0.12366825342178345,-0.12731382250785828,-0.15013432502746582,-0.11479761451482773,-0.16873221099376678,0.08643757551908493,0.8997028470039368,0.08355426788330078,0.12211211025714874,-0.11836916953325272,0.003108890727162361,0.12857970595359802,0.27160710096359253,-0.15354284644126892,0.830747127532959,1.414345622062683,-0.12735165655612946,-0.011542610824108124,0.8562564849853516,0.95943683385849,0.0804486945271492,0.11355046182870865,1.1806668043136597,0.9061429500579834,0.034791141748428345,-0.12033060938119888,0.8795155882835388,-0.1257128268480301
4,-0.7296447157859802,3.281648635864258,0.7417913675308228,-0.5248542428016663,0.15667442977428436,0.11947035789489746,0.011951935477554798,-0.2005419135093689,0.24240200221538544,-0.1740255355834961,0.857980489730835,0.04096248000860214,-0.15582279860973358,-0.1568973958492279,-0.19295428693294525,-0.15009181201457977,-0.15007402002811432,0.10919145494699478,0.8698909282684326,0.10695713758468628,0.15678071975708008,-0.13481490314006805,0.034130945801734924,0.17001773416996002,0.24913817644119263,-0.1984381228685379,0.8119650483131409,1.4560920000076294,-0.1576906144618988,-0.04947596415877342,0.8160925507545471,0.9669581651687622,0.12530910968780518,0.1331123411655426,1.2278863191604614,0.910493016242981,0.0033577363938093185,-0.15618887543678284,0.8527724742889404,-0.1594352424144745
5,-0.7696161866188049,3.2799124717712402,0.7050178050994873,-0.5032665133476257,0.19196344912052155,0.13769596815109253,0.016148094087839127,-0.21311862766742706,0.2094114124774933,-0.22020430862903595,0.8326280117034912,0.0832618772983551,-0.18475380539894104,-0.18096251785755157,-0.2314005196094513,-0.18631604313850403,-0.12486660480499268,0.13256093859672546,0.843101978302002,0.1302875429391861,0.19102641940116882,-0.14503537118434906,0.06416326761245728,0.21210820972919464,0.22282931208610535,-0.24315917491912842,0.8071516752243042,1.498591661453247,-0.18394258618354797,-0.08950170129537582,0.7782891392707825,0.968755841255188,0.17097000777721405,0.14519383013248444,1.2732473611831665,0.9325714111328125,-0.031038835644721985,-0.18881888687610626,0.8303781151771545,-0.18287619948387146
6,-0.8104461431503296,3.2754480838775635,0.6583173274993896,-0.4878658950328827,0.22665679454803467,0.15667372941970825,0.026447677984833717,-0.2188744992017746,0.17646466195583344,-0.2651532292366028,0.8135165572166443,0.12454215437173843,-0.20969441533088684,-0.19999070465564728,-0.26722073554992676,-0.21992012858390808,-0.09722162783145905,0.15706759691238403,0.8232684135437012,0.1527726799249649,0.2241087406873703,-0.14722062647342682,0.09226132929325104,0.2530026435852051,0.19284939765930176,-0.2864402234554291,0.8154058456420898,1.540448784828186,-0.2063220739364624,-0.1305694282054901,0.7429088354110718,0.9639571309089661,0.21696266531944275,0.14996226131916046,1.3148558139801025,0.9649029970169067,-0.06416333466768265,-0.2155846357345581,0.8123562932014465,-0.19808776676654816
7,-0.8517963290214539,3.2699315547943115,0.609291672706604,-0.48246335983276367,0.25966817140579224,0.18286238610744476,0.04472750052809715,-0.22062525153160095,0.14364221692085266,-0.30685120820999146,0.8002021908760071,0.16317808628082275,-0.2304779291152954,-0.21563862264156342,-0.30266907811164856,-0.24572470784187317,-0.07128564268350601,0.18047358095645905,0.8149999976158142,0.17124880850315094,0.25467535853385925,-0.1403983235359192,0.1142386645078659,0.29082396626472473,0.16666099429130554,-0.3263186514377594,0.8302296996116638,1.5795868635177612,-0.22603468596935272,-0.1690674126148224,0.7102266550064087,0.9548646211624146,0.26201292872428894,0.14777114987373352,1.3509317636489868,1.0001516342163086,-0.09079887717962265,-0.23561173677444458,0.7980746030807495,-0.21244314312934875
8,-0.8926905989646912,3.2630114555358887,0.5616801977157593,-0.48931294679641724,0.28996700048446655,0.2200673520565033,0.06965895742177963,-0.22176015377044678,0.11127680540084839,-0.3434610664844513,0.7921435832977295,0.1978914886713028,-0.24814321100711823,-0.2296725958585739,-0.3363429307937622,-0.25958144664764404,-0.04871545732021332,0.2016124576330185,0.8235882520675659,0.18346481025218964,0.2813033163547516,-0.1285792589187622,0.12880811095237732,0.3235994577407837,0.15329135954380035,-0.3603779971599579,0.8446565866470337,1.6143550872802734,-0.24502284824848175,-0.20432265102863312,0.6810035109519958,0.9450933933258057,0.30498766899108887,0.13809503614902496,1.3802944421768188,1.0351301431655884,-0.10505540668964386,-0.2508523166179657,0.7869523167610168,-0.23277941346168518
9,-0.9321997165679932,3.256390333175659,0.5150404572486877,-0.5079249143600464,0.31701797246932983,0.2685101628303528,0.0953933596611023,-0.22418786585330963,0.07955671846866608,-0.37423059344291687,0.7885292768478394,0.22826232016086578,-0.26381224393844604,-0.24193042516708374,-0.3653010427951813,-0.2624640464782715,-0.03015901893377304,0.2247888147830963,0.8483906388282776,0.18923330307006836,0.3031937777996063,-0.11581144481897354,0.13577523827552795,0.3497285842895508,0.15728946030139923,-0.3865962624549866,0.8542138934135437,1.6443607807159424,-0.26405471563339233,-0.23774485290050507,0.6554487347602844,0.9359257221221924,0.34559160470962524,0.12032317370176315,1.401179552078247,1.0697791576385498,-0.1052587553858757,-0.2658520042896271,0.7785680294036865,-0.2632284462451935
10,-0.969606876373291,3.2516303062438965,0.4682633876800537,-0.5357802510261536,0.34071528911590576,0.32603976130485535,0.1204548254609108,-0.22778081893920898,0.048537470400333405,-0.3996692895889282,0.7889717817306519,0.25455352663993835,-0.2782899737358093,-0.25215187668800354,-0.38589224219322205,-0.2598646879196167,-0.01476946659386158,0.25577592849731445,0.8853810429573059,0.1907656341791153,0.31996962428092957,-0.10261954367160797,0.14289946854114532,0.3684214949607849,0.17619848251342773,-0.4041191637516022,0.857873797416687,1.6701772212982178,-0.2824118137359619,-0.27187222242355347,0.6327930092811584,0.9269033074378967,0.38445284962654114,0.09511235356330872,1.411544919013977,1.1065828800201416,-0.0945035070180893,-0.28462401032447815,0.7723084092140198,-0.30287206172943115
11,-1.0048978328704834,3.2477076053619385,0.42021694779396057,-0.57036954164505,0.36090755462646484,0.39022374153137207,0.13995063304901123,-0.2314092516899109,0.01862889714539051,-0.42058148980140686,0.7933720350265503,0.277261883020401,-0.29194176197052,-0.26114556193351746,-0.39898547530174255,-0.25771456956863403,-0.0005759452469646931,0.2970360219478607,0.9297683238983154,0.1902177780866623,0.3310389220714569,-0.08396977931261063,0.1514117568731308,0.3797268569469452,0.21004211902618408,-0.41333094239234924,0.856177031993866,1.692528247833252,-0.298402339220047,-0.30377402901649475,0.611236035823822,0.9164863228797913,0.4225095510482788,0.06439459323883057,1.4098716974258423,1.1480765342712402,-0.07811588048934937,-0.3090035617351532,0.7669803500175476,-0.34970059990882874
12,-1.0376355648040771,3.2423951625823975,0.3720686137676239,-0.6094533801078796,0.3773229718208313,0.4582623243331909,0.1569252610206604,-0.23405149579048157,-0.009356563910841942,-0.437688946723938,0.8028149008750916,0.29675358533859253,-0.30563268065452576,-0.2713480591773987,-0.403195858001709,-0.2599032521247864,0.0151560939848423,0.34711501002311707,0.9794066548347473,0.1891036480665207,0.335623562335968,-0.05942342430353165,0.17523469030857086,0.38408857583999634,0.25161874294281006,-0.4151211082935333,0.8501903414726257,1.7118399143218994,-0.31014344096183777,-0.33305877447128296,0.5889868140220642,0.9055819511413574,0.4602109491825104,0.030662694945931435,1.397506833076477,1.195623517036438,-0.05965089425444603,-0.3387928009033203,0.7603726983070374,-0.4012279808521271
13,-1.0686323642730713,3.2350986003875732,0.3244476020336151,-0.6510904431343079,0.3896213173866272,0.528182864189148,0.15565943717956543,-0.23469029366970062,-0.03412920981645584,-0.4513709247112274,0.8174259066581726,0.3133304715156555,-0.3195107579231262,-0.28432562947273254,-0.40408986806869507,-0.26721271872520447,0.03311220183968544,0.4040165841579437,1.0306428670883179,0.18599717319011688,0.3331390917301178,-0.027150366455316544,0.20002631843090057,0.38273072242736816,0.30218085646629333,-0.410916805267334,0.8397883772850037,1.7283066511154175,-0.3153633177280426,-0.35088393092155457,0.5641664862632751,0.8934197425842285,0.4977659285068512,-0.0038344841450452805,1.3778148889541626,1.2474011182785034,-0.044052693992853165,-0.3720584511756897,0.7504081726074219,-0.45550161600112915
14,-1.0968140363693237,3.2254040241241455,0.2834804952144623,-0.6923508048057556,0.39792120456695557,0.5974527597427368,0.15382105112075806,-0.23267251253128052,-0.05463503673672676,-0.46233639121055603,0.8386499285697937,0.3272346258163452,-0.3349112272262573,-0.30201125144958496,-0.39152535796165466,-0.2776672840118408,0.05458271503448486,0.46313905715942383,1.084665060043335,0.1796824187040329,0.32424744963645935,0.0026902821846306324,0.25540462136268616,0.3768613040447235,0.3446553945541382,-0.4023195207118988,0.825678825378418,1.7420165538787842,-0.31281188130378723,-0.3675004839897156,0.537006139755249,0.8845070600509644,0.5350268483161926,-0.03624831512570381,1.3573224544525146,1.3011068105697632,-0.031055713072419167,-0.40558910369873047,0.7350236177444458,-0.5052191019058228
15,-1.1248060464859009,3.218289375305176,0.24944700300693512,-0.7323088645935059,0.40256762504577637,0.6647348403930664,0.10907778888940811,-0.22782555222511292,-0.07008790969848633,-0.47073298692703247,0.8624807000160217,0.33897024393081665,-0.3503675162792206,-0.3226228952407837,-0.3810821771621704,-0.2881269156932831,0.07567143440246582,0.5267569422721863,1.1358835697174072,0.16293387115001678,0.3099532127380371,0.03779616206884384,0.28015977144241333,0.36883726716041565,0.3909200429916382,-0.3924134373664856,0.8064751029014587,1.7533650398254395,-0.3016531765460968,-0.3609839379787445,0.5074145197868347,0.8716847896575928,0.5717503428459167,-0.06552641093730927,1.338747262954712,1.3506075143814087,-0.027359431609511375,-0.4361177980899811,0.715900719165802,-0.5517531633377075
16,-1.1487407684326172,3.211439609527588,0.23566755652427673,-0.7654999494552612,0.4044387638568878,0.7278017997741699,0.1008327305316925,-0.22114138305187225,-0.08078818768262863,-0.47707119584083557,0.8913208246231079,0.3495805859565735,-0.3690745532512665,-0.34803467988967896,-0.34586820006370544,-0.293969988822937,0.10370448231697083,0.5864847898483276,1.1913951635360718,0.13949543237686157,0.29305824637413025,0.05631055682897568,0.36289989948272705,0.3585417568683624,0.3940529525279999,-0.383175790309906,0.7840301990509033,1.7628873586654663,-0.2844124734401703,-0.3805724084377289,0.4789988100528717,0.8680449724197388,0.6086556911468506,-0.08918610215187073,1.326232671737671,1.396673560142517,-0.020670555531978607,-0.46044063568115234,0.6930513381958008,-0.5765138268470764
17,-1.1778461933135986,3.2162163257598877,0.22412025928497314,-0.7989774346351624,0.4041152000427246,0.7855738997459412,0.020774375647306442,-0.21436807513237,-0.08672750741243362,-0.4802462160587311,0.9159284830093384,0.358735054731369,-0.385762482881546,-0.37212368845939636,-0.33726534247398376,-0.2935512661933899,0.12344451993703842,0.6558141112327576,1.235770583152771,0.09673542529344559,0.2736709713935852,0.09478592127561569,0.34667742252349854,0.3501141369342804,0.4396554231643677,-0.3795851767063141,0.7577345371246338,1.7726056575775146,-0.2618580460548401,-0.34025830030441284,0.45062509179115295,0.8499155640602112,0.6431901454925537,-0.11276169121265411,1.3195046186447144,1.4267277717590332,-0.024868810549378395,-0.47906726598739624,0.672602653503418,-0.611583411693573
18,-1.1970131397247314,3.2234318256378174,0.24416369199752808,-0.8137937188148499,0.40258312225341797,0.8382147550582886,0.038332365453243256,-0.20583713054656982,-0.08909817039966583,-0.47936972975730896,0.9448543190956116,0.36913570761680603,-0.40777984261512756,-0.4022422432899475,-0.2845485508441925,-0.2874376177787781,0.16251122951507568,0.7123470902442932,1.2904889583587646,0.06352388858795166,0.2558676302433014,0.09209537506103516,0.44148293137550354,0.33851948380470276,0.3777715861797333,-0.3762417733669281,0.7292429804801941,1.7818412780761719,-0.2392323911190033,-0.39027824997901917,0.42596232891082764,0.8552948832511902,0.6793743371963501,-0.1304589956998825,1.3148540258407593,1.4597023725509644,-0.011224871501326561,-0.49114128947257996,0.6496757864952087,-0.6006065607070923
19,-1.2317628860473633,3.2366080284118652,0.23814256489276886,-0.8436679244041443,0.3996623158454895,0.8822394013404846,-0.05008356645703316,-0.20037060976028442,-0.08758699893951416,-0.474092960357666,0.9634320139884949,0.3760990500450134,-0.4242686331272125,-0.42586106061935425,-0.29384636878967285,-0.26944103837013245,0.17282918095588684,0.7832428216934204,1.3197215795516968,-0.00034347735345363617,0.23666460812091827,0.1412324160337448,0.39734768867492676,0.33501213788986206,0.4428725838661194,-0.3832392692565918,0.6996738910675049,1.7950258255004883,-0.21542026102542877,-0.32121506333351135,0.400566041469574,0.8340462446212769,0.7080399990081787,-0.15506750345230103,1.3238040208816528,1.4601448774337769,-0.00881704781204462,-0.497531533241272,0.6343507766723633,-0.6480129957199097
