,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,8.731193541060062,8.230717296225244,7.90269166423004,7.670840651918052,7.4981040041711875,7.364305314905784,7.075906694928855,6.801434132804611,6.667129623476236,6.418925189761968,6.250742476790455,6.225619106809217,6.215558819064058,6.170009842503347,6.16034499282623,6.149695495589009,6.142229409169032,6.137377304284117,6.123927684175785,6.115378007292278
1,8.709066398867837,8.210062574194545,7.883082502044011,7.652030107097991,7.479933880252145,7.346666715300669,7.059566065183768,6.786651637497637,6.653315467971032,6.40765468591371,6.242522407478813,6.218044188193571,6.208260505836492,6.1640923925926066,6.154744519421181,6.144451726411458,6.13723956632039,6.1325538852562635,6.119570002002665,6.111318795822001
2,8.685031093268096,8.187557495569255,7.861660939343011,7.631435069747003,7.460001499916761,7.327284605765671,7.041531104408358,6.770246635489332,6.637934071491305,6.395010431168367,6.233248527382167,6.209492474550822,6.200019135158842,6.157405186917025,6.148414914883182,6.138524788237671,6.131599398674184,6.1271017125732214,6.114644074200469,6.106730192031261
3,8.69399531122084,8.196022823672171,7.869773262749663,7.63927738972797,7.467626323412005,7.334727763076833,7.048523587725897,6.776678161211833,6.644002649157404,6.400066966690375,6.236992115384786,6.212948269145981,6.203350776937437,6.160111874636491,6.150977255013386,6.1409244304122765,6.133883089652616,6.129309361599649,6.116638771474176,6.108588337480967
4,8.6883945283983,8.190622837251432,7.864514951680503,7.634128734700139,7.462567807548372,7.3297463895146775,7.0437439042685055,6.772176437394652,6.639698586794504,6.396381427861814,6.2342131166354715,6.21037757403843,6.20087063495899,6.158092195269979,6.1490647222726125,6.139132894158047,6.13217790107888,6.127660842368366,6.115149082611858,6.107200566535204
