,0,1,2,3,4,5,6,7
0,-0.12511444091796875,0.9063725471496582,-0.33247804641723633,-0.9996721744537354,0.3616114854812622,0.3951350450515747,0.21709895133972168,-0.035248756408691406
1,-0.17759092152118683,0.9588490724563599,-0.3849545419216156,-0.9996721744537354,0.30913496017456055,0.34265846014022827,0.21709895133972168,-0.035248756408691406
2,-0.2208201140165329,0.9957816004753113,-0.42376095056533813,-0.9996721744537354,0.2694050073623657,0.3048080503940582,0.21709895133972168,-0.035248756408691406
3,-0.26149532198905945,1.0285804271697998,-0.45908740162849426,-0.9996721744537354,0.23208780586719513,0.27029064297676086,0.21709895133972168,-0.035248756408691406
4,-0.30130714178085327,1.0592751502990723,-0.4929085671901703,-0.9996721744537354,0.19485563039779663,0.23679788410663605,0.21709895133972168,-0.035248756408691406
5,-0.34042325615882874,1.087989330291748,-0.5254360437393188,-0.9996721744537354,0.15704889595508575,0.20379328727722168,0.21709895133972168,-0.035248756408691406
6,-0.3784361779689789,1.1141964197158813,-0.5563154220581055,-0.9996721744537354,0.11854400485754013,0.17128606140613556,0.21709895133972168,-0.035248756408691406
7,-0.4147082567214966,1.1371018886566162,-0.5850275754928589,-0.9996721744537354,0.07941000163555145,0.1394626945257187,0.21709895133972168,-0.035248756408691406
8,-0.44852474331855774,1.1558057069778442,-0.6110762357711792,-0.9996721744537354,0.039777107536792755,0.10854153335094452,0.21709895133972168,-0.035248756408691406
9,-0.47916778922080994,1.169396162033081,-0.6340871453285217,-0.9996721744537354,-0.0002170642837882042,0.07870739698410034,0.21709895133972168,-0.035248756408691406
10,-0.5059487819671631,1.1770209074020386,-0.6538494825363159,-0.9996721744537354,-0.040446989238262177,0.05008169636130333,0.21709895133972168,-0.035248756408691406
11,-0.5282154083251953,1.1779507398605347,-0.6703093647956848,-0.9996721744537354,-0.08080219477415085,0.02271057292819023,0.21709895133972168,-0.035248756408691406
12,-0.5453425049781799,1.1716398000717163,-0.6835247874259949,-0.9996721744537354,-0.12118233740329742,-0.0034373244270682335,0.21709895133972168,-0.035248756408691406
13,-0.5567173957824707,1.1577749252319336,-0.6935983300209045,-0.9996721744537354,-0.1614885926246643,-0.02846771851181984,0.21709895133972168,-0.035248756408691406
14,-0.5617312788963318,1.136304497718811,-0.7006061673164368,-0.9996721744537354,-0.2016134262084961,-0.05255499482154846,0.21709895133972168,-0.035248756408691406
15,-0.5597897171974182,1.1074367761611938,-0.704538106918335,-0.9996721744537354,-0.24142958223819733,-0.07593532651662827,0.21709895133972168,-0.035248756408691406
16,-0.5503515601158142,1.0716063976287842,-0.7052577137947083,-0.9996721744537354,-0.28077858686447144,-0.09889938682317734,0.21709895133972168,-0.035248756408691406
17,-0.532995343208313,1.0294181108474731,-0.7024862170219421,-0.9996721744537354,-0.31945815682411194,-0.12178458273410797,0.21709895133972168,-0.035248756408691406
18,-0.5075019001960754,0.9815830588340759,-0.695811927318573,-0.9996721744537354,-0.3572090268135071,-0.14496584236621857,0.21709895133972168,-0.035248756408691406
19,-0.47392797470092773,0.9288629293441772,-0.6847274303436279,-0.9996721744537354,-0.393700510263443,-0.16884353756904602,0.21709895133972168,-0.035248756408691406
20,-0.43264520168304443,0.8720315098762512,-0.6686971783638,-0.9996721744537354,-0.42851653695106506,-0.1938270926475525,0.21709895133972168,-0.035248756408691406
21,-0.3843305706977844,0.811854898929596,-0.6472553014755249,-0.9996721744537354,-0.461142897605896,-0.22031372785568237,0.21709895133972168,-0.035248756408691406
22,-0.32991376519203186,0.7490870356559753,-0.6201230883598328,-0.9996721744537354,-0.49096015095710754,-0.24866394698619843,0.21709895133972168,-0.035248756408691406
