,0,1,2,3,4,5,6,7
0,-0.5502803325653076,0.9735299348831177,-0.9089038372039795,0.9795944690704346,0.7705725431442261,-0.6608778238296509,-0.7021931409835815,0.04535257816314697
1,-0.4974578022956848,0.9207073450088501,-0.8560812473297119,0.9795944690704346,0.717750072479248,-0.7137004137039185,-0.7021931409835815,0.04535257816314697
2,-0.45708900690078735,0.8790245056152344,-0.8159429430961609,0.9795944690704346,0.6789712905883789,-0.7537517547607422,-0.7021931409835815,0.04535257816314697
3,-0.4190921187400818,0.8391010165214539,-0.7781079411506653,0.9795944690704346,0.6446663737297058,-0.7914934754371643,-0.7021931409835815,0.04535257816314697
4,-0.38121047616004944,0.7986534237861633,-0.7401819229125977,0.9795944690704346,0.6136492490768433,-0.8293511867523193,-0.7021931409835815,0.04535257816314697
5,-0.34293103218078613,0.757038950920105,-0.7014613151550293,0.9795944690704346,0.5867500901222229,-0.8680688738822937,-0.7021931409835815,0.04535257816314697
6,-0.3044092059135437,0.7142212986946106,-0.6618228554725647,0.9795944690704346,0.5652259588241577,-0.9078279137611389,-0.7021931409835815,0.04535257816314697
7,-0.2661523222923279,0.6704395413398743,-0.6213919520378113,0.9795944690704346,0.5495409965515137,-0.9485805034637451,-0.7021931409835815,0.04535257816314697
8,-0.2288833111524582,0.6260578036308289,-0.5804174542427063,0.9795944690704346,0.5386433005332947,-0.9901692867279053,-0.7021931409835815,0.04535257816314697
9,-0.19344310462474823,0.5814797282218933,-0.5392176508903503,0.9795944690704346,0.5306393504142761,-1.0323700904846191,-0.7021931409835815,0.04535257816314697
10,-0.1607125699520111,0.5371078848838806,-0.49814799427986145,0.9795944690704346,0.5242933034896851,-1.0749144554138184,-0.7021931409835815,0.04535257816314697
11,-0.1315668672323227,0.49333927035331726,-0.45757463574409485,0.9795944690704346,0.5195295214653015,-1.117516279220581,-0.7021931409835815,0.04535257816314697
12,-0.10683447867631912,0.4505685865879059,-0.41785362362861633,0.9795944690704346,0.5166905522346497,-1.1598963737487793,-0.7021931409835815,0.04535257816314697
13,-0.08721213787794113,0.4091777503490448,-0.37931716442108154,0.9795944690704346,0.5159739255905151,-1.2017948627471924,-0.7021931409835815,0.04535257816314697
14,-0.0731486976146698,0.36951887607574463,-0.34226393699645996,0.9795944690704346,0.5174460411071777,-1.2429757118225098,-0.7021931409835815,0.04535257816314697
15,-0.06475412845611572,0.3319013714790344,-0.306952565908432,0.9795944690704346,0.5210340023040771,-1.2832283973693848,-0.7021931409835815,0.04535257816314697
16,-0.06176815554499626,0.2965831160545349,-0.2735987901687622,0.9795944690704346,0.5265272259712219,-1.3223680257797241,-0.7021931409835815,0.04535257816314697
17,-0.06360358744859695,0.26376616954803467,-0.24237540364265442,0.9795944690704346,0.5336095690727234,-1.360233187675476,-0.7021931409835815,0.04535257816314697
18,-0.0694473385810852,0.23359553515911102,-0.21341389417648315,0.9795944690704346,0.5419001579284668,-1.396684169769287,-0.7021931409835815,0.04535257816314697
19,-0.07838070392608643,0.2061607539653778,-0.18680599331855774,0.9795944690704346,0.5510098934173584,-1.4316004514694214,-0.7021931409835815,0.04535257816314697
20,-0.08948516100645065,0.18149888515472412,-0.16260512173175812,0.9795944690704346,0.5605682730674744,-1.4648799896240234,-0.7021931409835815,0.04535257816314697
21,-0.10191527754068375,0.15959897637367249,-0.14082756638526917,0.9795944690704346,0.5702635049819946,-1.4964383840560913,-0.7021931409835815,0.04535257816314697
22,-0.11494028568267822,0.14040745794773102,-0.12145411968231201,0.9795944690704346,0.5798220634460449,-1.5262094736099243,-0.7021931409835815,0.04535257816314697
23,-0.12795892357826233,0.12383433431386948,-0.10443253815174103,0.9795944690704346,0.589059054851532,-1.5541447401046753,-0.7021931409835815,0.04535257816314697
24,-0.1405019760131836,0.1097598522901535,-0.08968091011047363,0.9795944690704346,0.5977808237075806,-1.5802134275436401,-0.7021931409835815,0.04535257816314697
25,-0.1522195041179657,0.09804113954305649,-0.07709184288978577,0.9795944690704346,0.6059555411338806,-1.6044009923934937,-0.7021931409835815,0.04535257816314697
26,-0.16287590563297272,0.08851853013038635,-0.06653737276792526,0.9795944690704346,0.6133533716201782,-1.6267105340957642,-0.7021931409835815,0.04535257816314697
27,-0.17231802642345428,0.08102124184370041,-0.057873569428920746,0.9795944690704346,0.6202701926231384,-1.6471576690673828,-0.7021931409835815,0.04535257816314697
28,-0.1804949790239334,0.07537166774272919,-0.05094600468873978,0.9795944690704346,0.625958263874054,-1.6657770872116089,-0.7021931409835815,0.04535257816314697
29,-0.1873648464679718,0.07139109820127487,-0.04559274762868881,0.9795944690704346,0.6320789456367493,-1.6826058626174927,-0.7021931409835815,0.04535257816314697
30,-0.19305606186389923,0.06889748573303223,-0.041651684790849686,0.9795944690704346,0.6348171830177307,-1.6977163553237915,-0.7021931409835815,0.04535257816314697
31,-0.19744455814361572,0.0677228718996048,-0.038955897092819214,0.9795944690704346,0.6433462500572205,-1.7111351490020752,-0.7021931409835815,0.04535257816314697
32,-0.20112313330173492,0.06767511367797852,-0.037355925887823105,0.9795944690704346,0.635423481464386,-1.7230325937271118,-0.7021931409835815,0.04535257816314697
33,-0.20298375189304352,0.06864526122808456,-0.03667362779378891,0.9795944690704346,0.6662120223045349,-1.733251929283142,-0.7021931409835815,0.04535257816314697
34,-0.20622660219669342,0.07033348083496094,-0.036825552582740784,0.9795944690704346,0.603102445602417,-1.7424826622009277,-0.7021931409835815,0.04535257816314697
35,-0.20352138578891754,0.0729297325015068,-0.03751784563064575,0.9795944690704346,0.7169555425643921,-1.7493681907653809,-0.7021931409835815,0.04535257816314697
36,-0.20958311855793,0.07566387206315994,-0.03893892467021942,0.9795944690704346,0.5987496376037598,-1.7567932605743408,-0.7021931409835815,0.04535257816314697
37,-0.20461688935756683,0.0791887417435646,-0.040518682450056076,0.9795944690704346,0.6820765733718872,-1.7611769437789917,-0.7021931409835815,0.04535257816314697
38,-0.20687122642993927,0.0827791839838028,-0.042608849704265594,0.9795944690704346,0.6373799443244934,-1.7658517360687256,-0.7021931409835815,0.04535257816314697
39,-0.20457014441490173,0.08667609095573425,-0.044803686439991,0.9795944690704346,0.6623084545135498,-1.7688465118408203,-0.7021931409835815,0.04535257816314697
40,-0.20441044867038727,0.09060615301132202,-0.04719392582774162,0.9795944690704346,0.6494220495223999,-1.77140474319458,-0.7021931409835815,0.04535257816314697
41,-0.20283125340938568,0.09457129240036011,-0.04961263760924339,0.9795944690704346,0.6569783091545105,-1.7729955911636353,-0.7021931409835815,0.04535257816314697
42,-0.20190604031085968,0.09845741838216782,-0.052052780985832214,0.9795944690704346,0.6526274085044861,-1.7740557193756104,-0.7021931409835815,0.04535257816314697
43,-0.2005113810300827,0.10222405940294266,-0.05443350225687027,0.9795944690704346,0.6550436615943909,-1.7744709253311157,-0.7021931409835815,0.04535257816314697
44,-0.19937944412231445,0.10581102967262268,-0.05673270672559738,0.9795944690704346,0.653144896030426,-1.7744405269622803,-0.7021931409835815,0.04535257816314697
45,-0.19810812175273895,0.10918334126472473,-0.0589074082672596,0.9795944690704346,0.6538070440292358,-1.773966670036316,-0.7021931409835815,0.04535257816314697
