,0
0,0.463768115942029
1,0.7101449275362319
2,0.6811594202898551
3,0.7246376811594203
4,0.7536231884057971
5,0.7536231884057971
6,0.7536231884057971
7,0.7681159420289855
8,0.7971014492753623
9,0.782608695652174
10,0.7971014492753623
11,0.782608695652174
12,0.7681159420289855
13,0.7971014492753623
14,0.7971014492753623
15,0.8115942028985508
16,0.7681159420289855
17,0.8115942028985508
18,0.7971014492753623
19,0.8260869565217391
20,0.8115942028985508
21,0.8115942028985508
22,0.8260869565217391
23,0.8405797101449275
24,0.8260869565217391
25,0.8405797101449275
26,0.8695652173913043
27,0.8405797101449275
28,0.8695652173913043
29,0.8405797101449275
30,0.855072463768116
31,0.8405797101449275
32,0.855072463768116
33,0.8695652173913043
34,0.855072463768116
35,0.8695652173913043
36,0.8695652173913043
37,0.855072463768116
38,0.8695652173913043
39,0.855072463768116
40,0.8695652173913043
41,0.855072463768116
42,0.8695652173913043
43,0.855072463768116
44,0.855072463768116
45,0.855072463768116
46,0.855072463768116
47,0.855072463768116
48,0.855072463768116
49,0.855072463768116
50,0.855072463768116
51,0.855072463768116
52,0.855072463768116
53,0.855072463768116
54,0.8405797101449275
55,0.8840579710144928
56,0.855072463768116
57,0.855072463768116
58,0.8405797101449275
59,0.8405797101449275
60,0.8405797101449275
61,0.8405797101449275
62,0.855072463768116
63,0.8405797101449275
64,0.8840579710144928
65,0.855072463768116
66,0.8840579710144928
67,0.855072463768116
68,0.8840579710144928
69,0.855072463768116
70,0.8840579710144928
71,0.8695652173913043
72,0.8840579710144928
73,0.8840579710144928
74,0.8840579710144928
75,0.8840579710144928
76,0.8840579710144928
77,0.8985507246376812
78,0.9130434782608695
79,0.8985507246376812
80,0.927536231884058
81,0.9130434782608695
82,0.9130434782608695
83,0.9130434782608695
84,0.927536231884058
85,0.927536231884058
86,0.9420289855072463
87,0.9130434782608695
88,0.9420289855072463
89,0.8985507246376812
90,0.9420289855072463
91,0.8985507246376812
92,0.9420289855072463
93,0.8840579710144928
94,0.9420289855072463
95,0.8840579710144928
96,0.927536231884058
97,0.8840579710144928
98,0.927536231884058
99,0.927536231884058
100,0.927536231884058
101,0.9130434782608695
102,0.927536231884058
103,0.9130434782608695
104,0.9420289855072463
105,0.9130434782608695
106,0.9420289855072463
107,0.9130434782608695
108,0.9420289855072463
109,0.9130434782608695
110,0.927536231884058
111,0.9130434782608695
112,0.927536231884058
113,0.9130434782608695
114,0.927536231884058
115,0.927536231884058
116,0.927536231884058
117,0.927536231884058
118,0.927536231884058
119,0.927536231884058
120,0.927536231884058
121,0.927536231884058
122,0.927536231884058
123,0.927536231884058
124,0.927536231884058
125,0.927536231884058
126,0.9130434782608695
127,0.927536231884058
128,0.9130434782608695
129,0.927536231884058
130,0.9130434782608695
131,0.927536231884058
132,0.9130434782608695
133,0.927536231884058
134,0.9130434782608695
135,0.927536231884058
136,0.9130434782608695
137,0.927536231884058
138,0.9130434782608695
139,0.927536231884058
140,0.9130434782608695
141,0.927536231884058
142,0.9130434782608695
143,0.927536231884058
144,0.9130434782608695
145,0.927536231884058
146,0.9130434782608695
147,0.927536231884058
148,0.9130434782608695
149,0.927536231884058
