,0
0,1.0
1,0.930995762348175
2,0.8834460973739624
3,0.8444127440452576
4,0.8194417357444763
5,0.804284393787384
6,0.7968462705612183
7,0.7899738550186157
8,0.7822719216346741
9,0.7742195129394531
10,0.7675115466117859
11,0.7629228830337524
12,0.7595517039299011
13,0.757298469543457
14,0.7553086876869202
15,0.7538317441940308
16,0.7521596550941467
17,0.7507810592651367
18,0.748935878276825
19,0.7473126649856567
20,0.7451916933059692
21,0.7433996796607971
22,0.7414065599441528
23,0.7399771809577942
24,0.7387043237686157
25,0.7380579113960266
26,0.7374333739280701
27,0.7368826270103455
28,0.7358194589614868
29,0.7346122860908508
30,0.7330908179283142
31,0.7317361831665039
32,0.7303446531295776
33,0.7291982769966125
34,0.7280972599983215
35,0.727189838886261
36,0.7263437509536743
37,0.7256401181221008
38,0.7250021696090698
39,0.7244774699211121
40,0.7240211367607117
41,0.7236648201942444
42,0.7233760356903076
43,0.7231816053390503
44,0.7230434417724609
45,0.7229914665222168
46,0.7229632139205933
47,0.7229986190795898
48,0.7230019569396973
49,0.7230342626571655
50,0.7229770421981812
51,0.7229226231575012
52,0.7227557897567749
53,0.7225913405418396
54,0.7223338484764099
55,0.7220956683158875
56,0.7218014597892761
57,0.7215417623519897
58,0.72125643491745
59,0.7210116982460022
60,0.7207584381103516
61,0.72054523229599
62,0.7203305959701538
63,0.7201544046401978
64,0.7199787497520447
65,0.7198426723480225
66,0.7197087407112122
67,0.7196203470230103
68,0.7195390462875366
69,0.7195097208023071
70,0.7194944024085999
71,0.7195144295692444
72,0.7195420861244202
73,0.7195258736610413
74,0.7194915413856506
75,0.7192919254302979
76,0.7190684080123901
77,0.7186080813407898
78,0.7181615233421326
79,0.7174964547157288
80,0.7169004082679749
81,0.7161535024642944
82,0.7155083417892456
83,0.7147699594497681
84,0.7141333222389221
85,0.7134335041046143
86,0.7128236889839172
87,0.7121621966362
88,0.7115814685821533
89,0.7109515070915222
90,0.7103990912437439
91,0.7097936868667603
92,0.7092685699462891
93,0.7086806297302246
94,0.7081842422485352
95,0.7076082229614258
96,0.7071462273597717
97,0.7065776586532593
98,0.706149697303772
99,0.705579400062561
100,0.705165684223175
101,0.7045907378196716
102,0.7041768431663513
103,0.7036277055740356
104,0.7032324075698853
105,0.7027560472488403
106,0.7024112939834595
107,0.7020319104194641
108,0.7017537951469421
109,0.7014673352241516
110,0.7012538909912109
111,0.7010432481765747
112,0.7008840441703796
113,0.7007317543029785
114,0.7006164789199829
115,0.7005094885826111
116,0.7004307508468628
117,0.7003616094589233
118,0.7003160119056702
119,0.7002823352813721
120,0.7002710700035095
121,0.700275719165802
122,0.7003050446510315
123,0.7003573179244995
124,0.7004401087760925
125,0.7005563378334045
126,0.7007122039794922
127,0.7009124755859375
128,0.7011610865592957
129,0.7014560699462891
130,0.7017967700958252
131,0.7021604776382446
132,0.7025432586669922
133,0.7028972506523132
134,0.7032201290130615
135,0.7034585475921631
136,0.7036164999008179
137,0.7036674618721008
138,0.7036217451095581
139,0.7034926414489746
140,0.7032918930053711
141,0.7030553817749023
142,0.702789843082428
143,0.7025274634361267
144,0.7022704482078552
145,0.7020356059074402
146,0.7018243074417114
147,0.7016384601593018
148,0.7014836668968201
149,0.7013500928878784
