,0
0,0.5828571428571429
1,0.6457142857142857
2,0.66
3,0.6885714285714286
4,0.7342857142857143
5,0.7571428571428571
6,0.7857142857142857
7,0.8114285714285714
8,0.8257142857142857
9,0.8371428571428572
10,0.8457142857142858
11,0.8685714285714285
12,0.8942857142857142
13,0.9
14,0.9057142857142857
15,0.9257142857142857
16,0.9228571428571428
17,0.9228571428571428
18,0.92
19,0.92
20,0.9142857142857143
21,0.92
22,0.9228571428571428
23,0.9285714285714286
24,0.9228571428571428
25,0.9285714285714286
26,0.92
27,0.9285714285714286
28,0.92
29,0.92
30,0.9228571428571428
31,0.92
32,0.92
33,0.9171428571428571
34,0.92
35,0.9257142857142857
36,0.9142857142857143
37,0.9285714285714286
38,0.9228571428571428
39,0.9314285714285714
40,0.9228571428571428
41,0.9257142857142857
42,0.9257142857142857
43,0.9257142857142857
44,0.9228571428571428
45,0.9257142857142857
46,0.9257142857142857
47,0.9285714285714286
48,0.9285714285714286
49,0.9257142857142857
50,0.9314285714285714
51,0.9314285714285714
52,0.9371428571428572
53,0.9371428571428572
54,0.94
55,0.9371428571428572
56,0.9457142857142857
57,0.9371428571428572
58,0.9485714285714286
59,0.94
60,0.9542857142857143
61,0.9485714285714286
62,0.9542857142857143
63,0.9485714285714286
64,0.9514285714285714
65,0.9485714285714286
66,0.9514285714285714
67,0.9428571428571428
68,0.9514285714285714
69,0.9457142857142857
70,0.9514285714285714
71,0.9485714285714286
72,0.9514285714285714
73,0.9428571428571428
74,0.9514285714285714
75,0.9428571428571428
76,0.9485714285714286
77,0.9428571428571428
78,0.9485714285714286
79,0.9428571428571428
80,0.9514285714285714
81,0.9428571428571428
82,0.9514285714285714
83,0.9428571428571428
84,0.9514285714285714
85,0.9428571428571428
86,0.9514285714285714
87,0.9428571428571428
88,0.9514285714285714
89,0.9428571428571428
90,0.9485714285714286
91,0.9428571428571428
92,0.9457142857142857
93,0.94
94,0.9457142857142857
95,0.9342857142857143
96,0.9428571428571428
97,0.9285714285714286
98,0.94
99,0.9285714285714286
100,0.94
101,0.9285714285714286
102,0.94
103,0.9342857142857143
104,0.9371428571428572
105,0.9371428571428572
106,0.9342857142857143
107,0.9371428571428572
108,0.9342857142857143
109,0.9371428571428572
110,0.9371428571428572
111,0.9371428571428572
112,0.9342857142857143
113,0.9371428571428572
114,0.9342857142857143
115,0.9371428571428572
116,0.9342857142857143
117,0.9371428571428572
118,0.9342857142857143
119,0.9371428571428572
