,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,37.732530153139464,35.641896047877516,34.29866847448367,33.37055750727282,32.696241876938494,32.188021070241035,31.157845101745256,30.333740300505575,30.046090047936808,30.052595157415578,31.414864884897813,31.888046678287985,32.11016264058202,33.37852743531923,33.702490842198216,34.07851411160024,34.352395910696345,34.534226329798976,35.05065202505475,35.38581443192696
1,37.77000136344739,35.67038228680497,34.32053105414311,33.387240465273415,32.70871517950401,32.19697963800885,31.15826634944911,30.324493920444425,30.031610173260713,30.030995724793847,31.414470172577445,31.898371992431308,32.12552175935113,33.4165611928621,33.7435680843763,34.12152693564775,34.39582177242782,34.57751727644385,35.09212604850366,35.425273029167876
2,39.43108040296312,37.26013310230461,35.86543044762717,34.90168995484757,34.20132886248649,33.673268537348235,32.601370383726305,31.73808283822852,31.429833333584078,31.376156194488807,32.57784318535309,32.99370570843373,33.18833045669876,34.293966283723734,34.57498854205854,34.90055023379724,35.13730265212729,35.29433066699669,35.739782418761294,36.02857251703561
3,39.344310084683784,37.18365606469077,35.795689838225535,34.8366070220969,34.13957760199932,33.61395052703765,32.54642689118045,31.684676419232805,31.37487955838011,31.30565526012666,32.45640412759123,32.85446014355486,33.0405870941389,34.10226727228121,34.37602200651739,34.69685558264247,34.933038923669635,35.091075714800276,35.54502106664118,35.84301476888339
4,39.36778828454661,37.206303863233046,35.818086351729576,34.85908459273933,34.16234231764257,33.63713644672395,32.57152012746913,31.714230892166356,31.40873561032739,31.35729934504507,32.52802241683844,32.92210070509168,33.10427206950194,34.112304158591414,34.36246331674523,34.65058572903704,34.85977357787244,34.99879612766273,35.3977320347129,35.66418764296176
