,0
0,0.9330102801322937
1,0.8770983219146729
2,0.848125696182251
3,0.8281511664390564
4,0.8121817708015442
5,0.7974569201469421
6,0.783111035823822
7,0.7692741751670837
8,0.7564743757247925
9,0.7452055811882019
10,0.7358987927436829
11,0.7285546660423279
12,0.7229647040367126
13,0.7184785008430481
14,0.714763343334198
15,0.7113974094390869
16,0.7084540128707886
17,0.7058172225952148
18,0.7032820582389832
19,0.7004604935646057
20,0.6976482272148132
21,0.6948723793029785
22,0.692261278629303
23,0.6897098422050476
24,0.6873328685760498
25,0.6851093769073486
26,0.6831935048103333
27,0.6815609335899353
28,0.6802913546562195
29,0.6792792677879333
30,0.6785542368888855
31,0.6779776215553284
32,0.6776190400123596
33,0.6772603988647461
34,0.6770105957984924
35,0.6764987707138062
36,0.6759634613990784
37,0.6750441193580627
38,0.674155056476593
39,0.6730412840843201
40,0.6720820069313049
41,0.671044111251831
42,0.6701216697692871
43,0.6690858006477356
44,0.6680284738540649
45,0.666871190071106
46,0.6657014489173889
47,0.6645641922950745
48,0.6634661555290222
49,0.662474513053894
50,0.6615318059921265
51,0.6607095003128052
52,0.6599332690238953
53,0.6592774391174316
54,0.6586670279502869
55,0.6581754684448242
56,0.6577271819114685
57,0.657392680644989
58,0.6570943593978882
59,0.6568974852561951
60,0.6567233800888062
61,0.6566274762153625
62,0.6565337777137756
63,0.6564810872077942
64,0.6564047932624817
65,0.656324028968811
66,0.6561976075172424
67,0.6560320258140564
68,0.6558168530464172
69,0.6555539965629578
70,0.6552572846412659
71,0.6549256443977356
72,0.654583215713501
73,0.6542239785194397
74,0.6538723111152649
75,0.6535176038742065
76,0.653181254863739
77,0.6528497934341431
78,0.6525421142578125
79,0.6522438526153564
80,0.6519719362258911
81,0.6517130136489868
82,0.6514817476272583
83,0.6512671709060669
84,0.6510807275772095
85,0.6509150266647339
86,0.6507766246795654
87,0.6506634950637817
88,0.6505745649337769
89,0.6505146622657776
90,0.6504723429679871
91,0.6504601836204529
92,0.6504536271095276
93,0.6504737138748169
94,0.6504815816879272
95,0.6505076885223389
96,0.6505018472671509
97,0.6505038142204285
98,0.6504597663879395
99,0.6504167914390564
100,0.6503243446350098
101,0.6502328515052795
102,0.6500982046127319
103,0.6499701738357544
104,0.649808943271637
105,0.6496638059616089
106,0.6494941115379333
107,0.6493516564369202
108,0.6491904854774475
109,0.6490690112113953
110,0.6489325165748596
111,0.6488493084907532
112,0.6487547755241394
113,0.6487259864807129
114,0.6486909985542297
115,0.6487234234809875
116,0.648754894733429
117,0.6488240361213684
118,0.6488914489746094
119,0.6489141583442688
