,0
0,0.5
1,0.5228571428571429
2,0.5685714285714286
3,0.5742857142857143
4,0.6
5,0.6171428571428571
6,0.6942857142857143
7,0.7028571428571428
8,0.76
9,0.7342857142857143
10,0.7714285714285715
11,0.7914285714285715
12,0.82
13,0.8314285714285714
14,0.8571428571428571
15,0.8685714285714285
16,0.88
17,0.9057142857142857
18,0.9
19,0.9171428571428571
20,0.9085714285714286
21,0.9142857142857143
22,0.9257142857142857
23,0.9228571428571428
24,0.9285714285714286
25,0.92
26,0.92
27,0.9085714285714286
28,0.9142857142857143
29,0.9057142857142857
30,0.9114285714285715
31,0.9057142857142857
32,0.8971428571428571
33,0.8914285714285715
34,0.8942857142857142
35,0.8885714285714286
36,0.8942857142857142
37,0.8914285714285715
38,0.8971428571428571
39,0.8942857142857142
40,0.9114285714285715
41,0.8942857142857142
42,0.9171428571428571
43,0.8942857142857142
44,0.9142857142857143
45,0.8971428571428571
46,0.9171428571428571
47,0.9
48,0.92
49,0.9085714285714286
50,0.9228571428571428
51,0.9085714285714286
52,0.9257142857142857
53,0.9057142857142857
54,0.9285714285714286
55,0.9028571428571428
56,0.9371428571428572
57,0.9057142857142857
58,0.9371428571428572
59,0.9028571428571428
60,0.9371428571428572
61,0.9028571428571428
62,0.94
63,0.9057142857142857
64,0.94
65,0.9085714285714286
66,0.94
67,0.9085714285714286
68,0.9342857142857143
69,0.9114285714285715
70,0.9342857142857143
71,0.9114285714285715
72,0.9342857142857143
73,0.9142857142857143
74,0.9285714285714286
75,0.9142857142857143
76,0.9285714285714286
77,0.9142857142857143
78,0.9257142857142857
79,0.9142857142857143
80,0.9257142857142857
81,0.9171428571428571
82,0.9257142857142857
83,0.9171428571428571
84,0.9285714285714286
85,0.9171428571428571
86,0.9285714285714286
87,0.9171428571428571
88,0.9285714285714286
89,0.9171428571428571
90,0.9285714285714286
91,0.9171428571428571
92,0.9285714285714286
93,0.9171428571428571
94,0.9285714285714286
95,0.9171428571428571
96,0.9285714285714286
97,0.9171428571428571
98,0.9285714285714286
99,0.9171428571428571
100,0.9285714285714286
101,0.9171428571428571
102,0.9285714285714286
103,0.9171428571428571
104,0.9285714285714286
105,0.9171428571428571
106,0.9228571428571428
107,0.9171428571428571
108,0.92
109,0.9142857142857143
110,0.9228571428571428
111,0.9057142857142857
112,0.9257142857142857
113,0.9057142857142857
114,0.9257142857142857
115,0.9057142857142857
116,0.9257142857142857
117,0.9085714285714286
118,0.9257142857142857
119,0.9142857142857143
