,0
0,0.5
1,0.6028571428571429
2,0.6314285714285715
3,0.6714285714285714
4,0.7657142857142857
5,0.8171428571428572
6,0.84
7,0.8685714285714285
8,0.8628571428571429
9,0.88
10,0.8685714285714285
11,0.8828571428571429
12,0.8771428571428571
13,0.8971428571428571
14,0.8657142857142858
15,0.9
16,0.8571428571428571
17,0.9028571428571428
18,0.8457142857142858
19,0.8857142857142857
20,0.8314285714285714
21,0.8857142857142857
22,0.8342857142857143
23,0.88
24,0.8342857142857143
25,0.8828571428571429
26,0.8428571428571429
27,0.8828571428571429
28,0.8542857142857143
29,0.88
30,0.8514285714285714
31,0.8771428571428571
32,0.8628571428571429
33,0.8742857142857143
34,0.8657142857142858
35,0.8628571428571429
36,0.8714285714285714
37,0.8571428571428571
38,0.8771428571428571
39,0.86
40,0.8885714285714286
41,0.8628571428571429
42,0.8885714285714286
43,0.8742857142857143
44,0.8914285714285715
45,0.8771428571428571
46,0.8942857142857142
47,0.8714285714285714
48,0.8914285714285715
49,0.8685714285714285
50,0.8971428571428571
51,0.8514285714285714
52,0.8885714285714286
53,0.8485714285714285
54,0.88
55,0.8457142857142858
56,0.8828571428571429
57,0.8685714285714285
58,0.8828571428571429
59,0.8771428571428571
60,0.8885714285714286
61,0.8857142857142857
62,0.9
63,0.9
64,0.9028571428571428
65,0.9057142857142857
66,0.9114285714285715
67,0.9171428571428571
68,0.9228571428571428
69,0.9171428571428571
70,0.9285714285714286
71,0.9228571428571428
72,0.9314285714285714
73,0.9285714285714286
74,0.9285714285714286
75,0.9285714285714286
76,0.9285714285714286
77,0.9285714285714286
78,0.9285714285714286
79,0.9285714285714286
80,0.9314285714285714
81,0.9314285714285714
82,0.9314285714285714
83,0.9314285714285714
84,0.9314285714285714
85,0.9314285714285714
86,0.9342857142857143
87,0.9314285714285714
88,0.9342857142857143
89,0.9314285714285714
90,0.9285714285714286
91,0.9285714285714286
92,0.9257142857142857
93,0.9285714285714286
94,0.92
95,0.9285714285714286
96,0.9171428571428571
97,0.9257142857142857
98,0.9142857142857143
99,0.9285714285714286
100,0.9142857142857143
101,0.9285714285714286
102,0.9257142857142857
103,0.9285714285714286
104,0.9285714285714286
105,0.9285714285714286
106,0.9285714285714286
107,0.9314285714285714
108,0.9314285714285714
109,0.9314285714285714
110,0.9314285714285714
111,0.9314285714285714
112,0.9257142857142857
113,0.9285714285714286
114,0.9257142857142857
115,0.9285714285714286
116,0.9257142857142857
117,0.9285714285714286
118,0.9285714285714286
119,0.9257142857142857
