,0
0,0.5072463768115942
1,0.5072463768115942
2,0.5217391304347826
3,0.5217391304347826
4,0.4782608695652174
5,0.4927536231884058
6,0.5072463768115942
7,0.5362318840579711
8,0.5507246376811594
9,0.5507246376811594
10,0.5362318840579711
11,0.5362318840579711
12,0.5507246376811594
13,0.5507246376811594
14,0.5362318840579711
15,0.5507246376811594
16,0.5797101449275363
17,0.6086956521739131
18,0.6231884057971014
19,0.6231884057971014
20,0.6231884057971014
21,0.6231884057971014
22,0.6376811594202898
23,0.6376811594202898
24,0.6376811594202898
25,0.6376811594202898
26,0.6231884057971014
27,0.6086956521739131
28,0.6231884057971014
29,0.6231884057971014
30,0.6376811594202898
31,0.6376811594202898
32,0.6376811594202898
33,0.6376811594202898
34,0.6376811594202898
35,0.6376811594202898
36,0.6376811594202898
37,0.6376811594202898
38,0.6376811594202898
39,0.6376811594202898
40,0.6376811594202898
41,0.6376811594202898
42,0.6376811594202898
43,0.6376811594202898
44,0.6231884057971014
45,0.6231884057971014
46,0.6231884057971014
47,0.6231884057971014
48,0.6231884057971014
49,0.6231884057971014
50,0.6231884057971014
51,0.6231884057971014
52,0.6231884057971014
53,0.6231884057971014
54,0.6231884057971014
55,0.6231884057971014
56,0.6086956521739131
57,0.6086956521739131
58,0.6086956521739131
59,0.6086956521739131
60,0.6086956521739131
61,0.6086956521739131
62,0.6086956521739131
63,0.6086956521739131
64,0.6086956521739131
65,0.6086956521739131
66,0.6086956521739131
67,0.6086956521739131
68,0.6086956521739131
69,0.6231884057971014
70,0.6231884057971014
71,0.6231884057971014
72,0.6231884057971014
73,0.6231884057971014
74,0.6231884057971014
75,0.6231884057971014
76,0.6231884057971014
77,0.6231884057971014
78,0.6231884057971014
79,0.6231884057971014
80,0.6231884057971014
81,0.6231884057971014
82,0.6231884057971014
83,0.6231884057971014
84,0.6231884057971014
85,0.6231884057971014
86,0.6231884057971014
87,0.6231884057971014
88,0.6086956521739131
89,0.6086956521739131
90,0.6086956521739131
91,0.6086956521739131
92,0.6086956521739131
93,0.6086956521739131
94,0.6231884057971014
95,0.6376811594202898
96,0.6666666666666666
97,0.6666666666666666
98,0.6666666666666666
99,0.6666666666666666
100,0.6666666666666666
101,0.6666666666666666
102,0.6666666666666666
103,0.6666666666666666
104,0.6811594202898551
105,0.6521739130434783
106,0.6666666666666666
107,0.6666666666666666
108,0.6666666666666666
109,0.6666666666666666
110,0.6666666666666666
111,0.6811594202898551
112,0.6956521739130435
113,0.6956521739130435
114,0.6811594202898551
115,0.7101449275362319
116,0.7246376811594203
117,0.7391304347826086
118,0.7391304347826086
119,0.7391304347826086
120,0.7101449275362319
121,0.7101449275362319
122,0.7246376811594203
123,0.7101449275362319
124,0.7391304347826086
125,0.7391304347826086
126,0.7536231884057971
127,0.7536231884057971
128,0.7681159420289855
129,0.7681159420289855
130,0.7681159420289855
131,0.7681159420289855
132,0.7536231884057971
133,0.7536231884057971
134,0.7536231884057971
135,0.7536231884057971
136,0.7536231884057971
137,0.7536231884057971
138,0.7536231884057971
139,0.7536231884057971
140,0.7536231884057971
141,0.7536231884057971
142,0.7681159420289855
143,0.7681159420289855
144,0.7681159420289855
145,0.7681159420289855
146,0.7681159420289855
147,0.7681159420289855
148,0.7681159420289855
149,0.7681159420289855
