,0
0,8.088839994911712
1,7.628717681458943
2,7.3290042043244865
3,7.11858090311596
4,6.962912108080376
5,6.8432118741962515
6,6.589072922425757
7,6.355737927706263
8,6.247247691818487
9,6.068884061520167
10,5.990070521550036
11,5.984689737958708
12,5.983174515051873
13,5.980887701627426
14,5.981265650908755
15,5.981952388513851
16,5.982574203911792
17,5.983029467350645
18,5.9844532279642335
19,5.98544653193191
