,0
0,0.9927681088447571
1,0.9876284599304199
2,0.9846467971801758
3,0.9822834134101868
4,0.9802126884460449
5,0.9783348441123962
6,0.9765597581863403
7,0.9747640490531921
8,0.9727973341941833
9,0.9705051779747009
10,0.9677567481994629
11,0.9644664525985718
12,0.9606146216392517
13,0.9562552571296692
14,0.9515002965927124
15,0.9464834332466125
16,0.9413279891014099
17,0.9361387491226196
18,0.931014358997345
19,0.9260514378547668
20,0.9213392734527588
21,0.9169527292251587
22,0.9129473567008972
23,0.9093552827835083
24,0.9061863422393799
25,0.9034309387207031
26,0.9010656476020813
27,0.8990588188171387
28,0.8973747491836548
29,0.8959771990776062
30,0.8948309421539307
31,0.8939026594161987
32,0.8931617140769958
33,0.8925795555114746
34,0.8921304941177368
35,0.8917912840843201
36,0.8915413618087769
37,0.891362726688385
38,0.8912396430969238
39,0.8911589980125427
40,0.8911097645759583
41,0.8910828828811646
42,0.8910710215568542
43,0.891068696975708
44,0.891071617603302
45,0.8910764455795288
46,0.8910811543464661
47,0.8910843133926392
48,0.8910849690437317
49,0.891082763671875
50,0.8910776972770691
51,0.891069769859314
52,0.8910593390464783
53,0.8910467624664307
54,0.8910320997238159
55,0.8910160660743713
56,0.8909987211227417
57,0.8909803628921509
58,0.8909609317779541
59,0.8909406065940857
60,0.8909192681312561
61,0.8908965587615967
62,0.8908724784851074
63,0.890846312046051
64,0.8908175230026245
65,0.8907855153083801
66,0.8907490968704224
67,0.8907070755958557
68,0.8906578421592712
69,0.8905991911888123
70,0.89052814245224
71,0.8904410004615784
72,0.8903321027755737
73,0.890194296836853
74,0.8900172114372253
75,0.8897858262062073
76,0.8894786834716797
77,0.889064610004425
78,0.8884977698326111
79,0.8877118825912476
80,0.8866143822669983
81,0.8850858807563782
82,0.8829993605613708
83,0.8802821040153503
84,0.8770310878753662
85,0.8736135363578796
86,0.8705852031707764
87,0.8683780431747437
88,0.8670594692230225
89,0.8664157390594482
90,0.8661719560623169
91,0.8661174774169922
92,0.8661285638809204
93,0.8661470413208008
94,0.8661524057388306
95,0.8661426305770874
96,0.8661223649978638
97,0.866097629070282
98,0.8660726547241211
99,0.8660503625869751
100,0.8660319447517395
101,0.8660174012184143
102,0.8660064935684204
103,0.8659986257553101
104,0.8659929037094116
105,0.8659888505935669
106,0.8659859299659729
107,0.8659838438034058
108,0.8659822344779968
109,0.8659810423851013
110,0.8659800291061401
111,0.8659793138504028
112,0.8659785985946655
113,0.8659780621528625
114,0.8659777641296387
115,0.8659775257110596
116,0.8659777045249939
117,0.8659784197807312
118,0.8659804463386536
119,0.8659855723381042
120,0.8659982085227966
121,0.8660274744033813
122,0.866089403629303
123,0.8661920428276062
124,0.8662925362586975
125,0.8663020730018616
126,0.8662214875221252
127,0.8661245703697205
128,0.8660570979118347
129,0.8660181164741516
130,0.8659976720809937
131,0.865987241268158
132,0.8659819960594177
133,0.8659793734550476
134,0.8659780025482178
135,0.8659772276878357
136,0.8659769892692566
137,0.8659766912460327
138,0.8659765720367432
139,0.8659764528274536
140,0.8659765124320984
141,0.8659763932228088
142,0.8659765124320984
143,0.8659765124320984
144,0.8659763932228088
145,0.8659763932228088
146,0.8659763932228088
147,0.8659764528274536
148,0.8659763932228088
149,0.8659764528274536
