,0,1,2,3,4,5,6,7
0,0.7808070182800293,-0.7533360719680786,0.010620832443237305,-0.8151406049728394,-0.8003380298614502,-0.4971829652786255,0.485293984413147,-0.34756195545196533
1,0.8336295485496521,-0.700513482093811,-0.04220173880457878,-0.8151406049728394,-0.7475156188011169,-0.4443604052066803,0.485293984413147,-0.34756195545196533
2,0.8733271360397339,-0.6602492928504944,-0.08151412755250931,-0.8151406049728394,-0.7040942907333374,-0.40740397572517395,0.485293984413147,-0.34756195545196533
3,0.910240650177002,-0.6224058270454407,-0.1178448274731636,-0.8151406049728394,-0.664564847946167,-0.3748328685760498,0.485293984413147,-0.34756195545196533
4,0.9466038942337036,-0.584721028804779,-0.15345928072929382,-0.8151406049728394,-0.6282831430435181,-0.3445899188518524,0.485293984413147,-0.34756195545196533
5,0.9829570651054382,-0.5466029644012451,-0.18891246616840363,-0.8151406049728394,-0.5966280102729797,-0.31654688715934753,0.485293984413147,-0.34756195545196533
6,1.0193029642105103,-0.5080093741416931,-0.22423076629638672,-0.8151406049728394,-0.5721175074577332,-0.29121026396751404,0.485293984413147,-0.34756195545196533
7,1.055480718612671,-0.46908998489379883,-0.2592948377132416,-0.8151406049728394,-0.5575911998748779,-0.269271582365036,0.485293984413147,-0.34756195545196533
8,1.0913267135620117,-0.43003296852111816,-0.2940009832382202,-0.8151406049728394,-0.5547599792480469,-0.2513619661331177,0.485293984413147,-0.34756195545196533
9,1.1267459392547607,-0.39098748564720154,-0.32832223176956177,-0.8151406049728394,-0.5626773238182068,-0.23792657256126404,0.485293984413147,-0.34756195545196533
10,1.1617332696914673,-0.3520214557647705,-0.36230915784835815,-0.8151406049728394,-0.5776342153549194,-0.22924239933490753,0.485293984413147,-0.34756195545196533
11,1.1963677406311035,-0.31310194730758667,-0.39606496691703796,-0.8151406049728394,-0.5943589806556702,-0.22553834319114685,0.485293984413147,-0.34756195545196533
12,1.2307968139648438,-0.2740887701511383,-0.4297197759151459,-0.8151406049728394,-0.606873095035553,-0.22713178396224976,0.485293984413147,-0.34756195545196533
13,1.2652229070663452,-0.234726682305336,-0.46340474486351013,-0.8151406049728394,-0.6085770726203918,-0.23455408215522766,0.485293984413147,-0.34756195545196533
14,1.2998874187469482,-0.19462871551513672,-0.4972107410430908,-0.8151406049728394,-0.5927562713623047,-0.24866217374801636,0.485293984413147,-0.34756195545196533
15,1.3350363969802856,-0.15327081084251404,-0.531112790107727,-0.8151406049728394,-0.5551287531852722,-0.2706364095211029,0.485293984413147,-0.34756195545196533
16,1.3708350658416748,-0.11005906760692596,-0.5648486018180847,-0.8151406049728394,-0.497078537940979,-0.30162498354911804,0.485293984413147,-0.34756195545196533
17,1.4072166681289673,-0.06451499462127686,-0.5977685451507568,-0.8151406049728394,-0.42463770508766174,-0.3420218229293823,0.485293984413147,-0.34756195545196533
18,1.443719744682312,-0.016497856006026268,-0.6287047266960144,-0.8151406049728394,-0.3444676697254181,-0.391009658575058,0.485293984413147,-0.34756195545196533
19,1.4794141054153442,0.033671990036964417,-0.6559508442878723,-0.8151406049728394,-0.26185891032218933,-0.44681888818740845,0.485293984413147,-0.34756195545196533
20,1.5129910707473755,0.08524805307388306,-0.6774664521217346,-0.8151406049728394,-0.18070973455905914,-0.5073431134223938,0.485293984413147,-0.34756195545196533
21,1.5429985523223877,0.1372205764055252,-0.6913339495658875,-0.8151406049728394,-0.10391001403331757,-0.5706379413604736,0.485293984413147,-0.34756195545196533
22,1.568123459815979,0.1885160505771637,-0.6963470578193665,-0.8151406049728394,-0.03359092399477959,-0.635153591632843,0.485293984413147,-0.34756195545196533
23,1.5874145030975342,0.23814930021762848,-0.692467451095581,-0.8151406049728394,0.0287914015352726,-0.6997631192207336,0.485293984413147,-0.34756195545196533
24,1.6003953218460083,0.285300076007843,-0.6808773279190063,-0.8151406049728394,0.0824880599975586,-0.7636869549751282,0.485293984413147,-0.34756195545196533
25,1.6070737838745117,0.32933294773101807,-0.6635960340499878,-0.8151406049728394,0.12753945589065552,-0.8263906836509705,0.485293984413147,-0.34756195545196533
26,1.607883095741272,0.369791179895401,-0.6429160237312317,-0.8151406049728394,0.16478854417800903,-0.8874997496604919,0.485293984413147,-0.34756195545196533
27,1.603576421737671,0.4063834547996521,-0.6209447383880615,-0.8151406049728394,0.1956923007965088,-0.9467430114746094,0.485293984413147,-0.34756195545196533
28,1.595095157623291,0.4389694035053253,-0.5993581414222717,-0.8151406049728394,0.2219310700893402,-1.003919243812561,0.485293984413147,-0.34756195545196533
29,1.5834404230117798,0.46754419803619385,-0.5793277621269226,-0.8151406049728394,0.2449912577867508,-1.05887770652771,0.485293984413147,-0.34756195545196533
30,1.5695751905441284,0.4922204911708832,-0.5615496039390564,-0.8151406049728394,0.26591700315475464,-1.1115044355392456,0.485293984413147,-0.34756195545196533
31,1.5543699264526367,0.5132059454917908,-0.5463227033615112,-0.8151406049728394,0.2852845788002014,-1.1617116928100586,0.485293984413147,-0.34756195545196533
32,1.5385799407958984,0.530777096748352,-0.5336481928825378,-0.8151406049728394,0.30332252383232117,-1.2094310522079468,0.485293984413147,-0.34756195545196533
33,1.522840976715088,0.5452523827552795,-0.5233296155929565,-0.8151406049728394,0.3200676739215851,-1.2546088695526123,0.485293984413147,-0.34756195545196533
34,1.5076687335968018,0.5569671988487244,-0.5150620341300964,-0.8151406049728394,0.33548784255981445,-1.2972040176391602,0.485293984413147,-0.34756195545196533
35,1.4934618473052979,0.5662543177604675,-0.5085022449493408,-0.8151406049728394,0.34955182671546936,-1.3371882438659668,0.485293984413147,-0.34756195545196533
36,1.480506181716919,0.5734301805496216,-0.5033165216445923,-0.8151406049728394,0.36225733160972595,-1.3745466470718384,0.485293984413147,-0.34756195545196533
37,1.4689823389053345,0.5787867307662964,-0.4992096424102783,-0.8151406049728394,0.3736346960067749,-1.4092786312103271,0.485293984413147,-0.34756195545196533
38,1.4589775800704956,0.5825881361961365,-0.4959370195865631,-0.8151406049728394,0.3837404251098633,-1.441399097442627,0.485293984413147,-0.34756195545196533
39,1.4505008459091187,0.5850700736045837,-0.4933064579963684,-0.8151406049728394,0.3926481306552887,-1.4709383249282837,0.485293984413147,-0.34756195545196533
40,1.4434990882873535,0.5864415764808655,-0.4911729395389557,-0.8151406049728394,0.4004408121109009,-1.4979422092437744,0.485293984413147,-0.34756195545196533
41,1.437874436378479,0.5868873596191406,-0.4894304871559143,-0.8151406049728394,0.4072053134441376,-1.52247154712677,0.485293984413147,-0.34756195545196533
42,1.4334992170333862,0.5865706205368042,-0.48800328373908997,-0.8151406049728394,0.4130284786224365,-1.544601321220398,0.485293984413147,-0.34756195545196533
43,1.430229902267456,0.5856354832649231,-0.4868374764919281,-0.8151406049728394,0.41799530386924744,-1.564419150352478,0.485293984413147,-0.34756195545196533
44,1.427917242050171,0.5842094421386719,-0.48589423298835754,-0.8151406049728394,0.4221872389316559,-1.582024097442627,0.485293984413147,-0.34756195545196533
45,1.4264144897460938,0.5824052095413208,-0.4851444661617279,-0.8151406049728394,0.4256819188594818,-1.597524881362915,0.485293984413147,-0.34756195545196533
46,1.4255828857421875,0.5803219676017761,-0.4845651388168335,-0.8151406049728394,0.42855265736579895,-1.611038088798523,0.485293984413147,-0.34756195545196533
47,1.4252949953079224,0.5780467987060547,-0.48413676023483276,-0.8151406049728394,0.4308682382106781,-1.622686505317688,0.485293984413147,-0.34756195545196533
48,1.4254368543624878,0.5756555795669556,-0.48384180665016174,-0.8151406049728394,0.4326929748058319,-1.6325973272323608,0.485293984413147,-0.34756195545196533
49,1.4259086847305298,0.5732137560844421,-0.4836638271808624,-0.8151406049728394,0.4340865910053253,-1.6409002542495728,0.485293984413147,-0.34756195545196533
50,1.4266244173049927,0.5707768797874451,-0.48358723521232605,-0.8151406049728394,0.4351043105125427,-1.647726058959961,0.485293984413147,-0.34756195545196533
51,1.42751145362854,0.5683915615081787,-0.48359715938568115,-0.8151406049728394,0.4357968270778656,-1.6532047986984253,0.485293984413147,-0.34756195545196533
52,1.42850923538208,0.5660958290100098,-0.4836794435977936,-0.8151406049728394,0.4362104535102844,-1.657464861869812,0.485293984413147,-0.34756195545196533
53,1.4295684099197388,0.5639197826385498,-0.48382100462913513,-0.8151406049728394,0.43638741970062256,-1.6606314182281494,0.485293984413147,-0.34756195545196533
54,1.4306492805480957,0.5618863701820374,-0.484009712934494,-0.8151406049728394,0.43636563420295715,-1.662825345993042,0.485293984413147,-0.34756195545196533
55,1.4317209720611572,0.5600118041038513,-0.48423469066619873,-0.8151406049728394,0.4361793100833893,-1.6641626358032227,0.485293984413147,-0.34756195545196533
56,1.4327595233917236,0.5583065152168274,-0.48448625206947327,-0.8151406049728394,0.43585875630378723,-1.6647534370422363,0.485293984413147,-0.34756195545196533
57,1.43374764919281,0.5567757487297058,-0.4847560226917267,-0.8151406049728394,0.4354311227798462,-1.6647015810012817,0.485293984413147,-0.34756195545196533
58,1.4346731901168823,0.5554201602935791,-0.4850367307662964,-0.8151406049728394,0.43492013216018677,-1.6641043424606323,0.485293984413147,-0.34756195545196533
59,1.4355283975601196,0.554236650466919,-0.4853224456310272,-0.8151406049728394,0.43434661626815796,-1.663051724433899,0.485293984413147,-0.34756195545196533
60,1.4363089799880981,0.5532189011573792,-0.4856080114841461,-0.8151406049728394,0.4337286353111267,-1.6616265773773193,0.485293984413147,-0.34756195545196533
61,1.4370133876800537,0.5523581504821777,-0.4858894348144531,-0.8151406049728394,0.4330817759037018,-1.6599047183990479,0.485293984413147,-0.34756195545196533
62,1.4376424551010132,0.5516437888145447,-0.48616355657577515,-0.8151406049728394,0.4324195086956024,-1.6579545736312866,0.485293984413147,-0.34756195545196533
63,1.438198447227478,0.5510637760162354,-0.48642784357070923,-0.8151406049728394,0.43175312876701355,-1.6558377742767334,0.485293984413147,-0.34756195545196533
64,1.4386852979660034,0.5506053566932678,-0.4866804778575897,-0.8151406049728394,0.4310920834541321,-1.653608798980713,0.485293984413147,-0.34756195545196533
65,1.4391076564788818,0.550255298614502,-0.4869200587272644,-0.8151406049728394,0.43044427037239075,-1.651315689086914,0.485293984413147,-0.34756195545196533
66,1.4394704103469849,0.5500003099441528,-0.48714572191238403,-0.8151406049728394,0.42981597781181335,-1.6490004062652588,0.485293984413147,-0.34756195545196533
67,1.4397791624069214,0.549827516078949,-0.487356960773468,-0.8151406049728394,0.4292124807834625,-1.6466984748840332,0.485293984413147,-0.34756195545196533
68,1.4400393962860107,0.5497245192527771,-0.4875534772872925,-0.8151406049728394,0.42863762378692627,-1.6444404125213623,0.485293984413147,-0.34756195545196533
69,1.4402564764022827,0.5496796369552612,-0.48773524165153503,-0.8151406049728394,0.42809441685676575,-1.6422511339187622,0.485293984413147,-0.34756195545196533
70,1.4404356479644775,0.5496820211410522,-0.4879024922847748,-0.8151406049728394,0.4275848865509033,-1.640151023864746,0.485293984413147,-0.34756195545196533
71,1.440582036972046,0.5497219562530518,-0.48805558681488037,-0.8151406049728394,0.4271104335784912,-1.6381561756134033,0.485293984413147,-0.34756195545196533
72,1.4406999349594116,0.5497906804084778,-0.48819488286972046,-0.8151406049728394,0.4266716241836548,-1.6362786293029785,0.485293984413147,-0.34756195545196533
73,1.440793752670288,0.5498803853988647,-0.4883209466934204,-0.8151406049728394,0.42626863718032837,-1.6345269680023193,0.485293984413147,-0.34756195545196533
74,1.4408671855926514,0.5499844551086426,-0.48843446373939514,-0.8151406049728394,0.42590105533599854,-1.632906436920166,0.485293984413147,-0.34756195545196533
75,1.4409236907958984,0.5500971674919128,-0.4885360300540924,-0.8151406049728394,0.4255681335926056,-1.6314198970794678,0.485293984413147,-0.34756195545196533
76,1.440966248512268,0.5502138733863831,-0.4886263310909271,-0.8151406049728394,0.4252687692642212,-1.6300678253173828,0.485293984413147,-0.34756195545196533
77,1.4409972429275513,0.550330638885498,-0.4887060821056366,-0.8151406049728394,0.4250015616416931,-1.6288483142852783,0.485293984413147,-0.34756195545196533
78,1.4410191774368286,0.550444483757019,-0.48877599835395813,-0.8151406049728394,0.42476505041122437,-1.6277581453323364,0.485293984413147,-0.34756195545196533
79,1.4410337209701538,0.550553023815155,-0.4888368248939514,-0.8151406049728394,0.4245573580265045,-1.6267926692962646,0.485293984413147,-0.34756195545196533
80,1.4410425424575806,0.5506545305252075,-0.48888927698135376,-0.8151406049728394,0.4243767559528351,-1.6259459257125854,0.485293984413147,-0.34756195545196533
81,1.4410468339920044,0.550747811794281,-0.4889340102672577,-0.8151406049728394,0.42422136664390564,-1.625211238861084,0.485293984413147,-0.34756195545196533
82,1.4410477876663208,0.550832211971283,-0.4889717102050781,-0.8151406049728394,0.4240892231464386,-1.6245814561843872,0.485293984413147,-0.34756195545196533
83,1.4410462379455566,0.5509073734283447,-0.48900306224823,-0.8151406049728394,0.423978328704834,-1.6240488290786743,0.485293984413147,-0.34756195545196533
84,1.4410429000854492,0.5509733557701111,-0.489028662443161,-0.8151406049728394,0.42388680577278137,-1.6236052513122559,0.485293984413147,-0.34756195545196533
85,1.4410382509231567,0.5510303974151611,-0.48904916644096375,-0.8151406049728394,0.42381277680397034,-1.623242735862732,0.485293984413147,-0.34756195545196533
86,1.4410326480865479,0.5510788559913635,-0.4890650808811188,-0.8151406049728394,0.42375433444976807,-1.6229534149169922,0.485293984413147,-0.34756195545196533
87,1.4410265684127808,0.551119327545166,-0.48907697200775146,-0.8151406049728394,0.42370983958244324,-1.6227295398712158,0.485293984413147,-0.34756195545196533
88,1.4410200119018555,0.5511525273323059,-0.4890853464603424,-0.8151406049728394,0.423677533864975,-1.622563362121582,0.485293984413147,-0.34756195545196533
89,1.4410134553909302,0.5511791110038757,-0.4890906512737274,-0.8151406049728394,0.4236558973789215,-1.6224478483200073,0.485293984413147,-0.34756195545196533
90,1.4410067796707153,0.551199734210968,-0.4890933334827423,-0.8151406049728394,0.42364344000816345,-1.6223762035369873,0.485293984413147,-0.34756195545196533
91,1.4410001039505005,0.5512152314186096,-0.4890938103199005,-0.8151406049728394,0.42363885045051575,-1.6223418712615967,0.485293984413147,-0.34756195545196533
92,1.4409935474395752,0.5512262582778931,-0.4890924096107483,-0.8151406049728394,0.42364075779914856,-1.6223390102386475,0.485293984413147,-0.34756195545196533
93,1.4409871101379395,0.5512335300445557,-0.4890894591808319,-0.8151406049728394,0.42364805936813354,-1.6223620176315308,0.485293984413147,-0.34756195545196533
94,1.4409807920455933,0.5512377023696899,-0.48908531665802,-0.8151406049728394,0.42365971207618713,-1.622406244277954,0.485293984413147,-0.34756195545196533
95,1.4409747123718262,0.5512393116950989,-0.4890802204608917,-0.8151406049728394,0.4236747920513153,-1.6224671602249146,0.485293984413147,-0.34756195545196533
96,1.4409688711166382,0.5512388944625854,-0.48907437920570374,-0.8151406049728394,0.4236924946308136,-1.6225407123565674,0.485293984413147,-0.34756195545196533
97,1.4409631490707397,0.5512369275093079,-0.48906806111335754,-0.8151406049728394,0.4237119257450104,-1.622623324394226,0.485293984413147,-0.34756195545196533
98,1.4409575462341309,0.55123370885849,-0.48906147480010986,-0.8151406049728394,0.4237326383590698,-1.6227121353149414,0.485293984413147,-0.34756195545196533
99,1.4409523010253906,0.55122971534729,-0.48905467987060547,-0.8151406049728394,0.4237540364265442,-1.6228042840957642,0.485293984413147,-0.34756195545196533
100,1.44094717502594,0.5512251853942871,-0.4890478849411011,-0.8151406049728394,0.42377540469169617,-1.6228978633880615,0.485293984413147,-0.34756195545196533
101,1.440942406654358,0.5512204170227051,-0.48904120922088623,-0.8151406049728394,0.4237968623638153,-1.6229907274246216,0.485293984413147,-0.34756195545196533
102,1.4409377574920654,0.5512155294418335,-0.48903465270996094,-0.8151406049728394,0.4238174557685852,-1.6230814456939697,0.485293984413147,-0.34756195545196533
103,1.4409334659576416,0.5512105822563171,-0.4890284240245819,-0.8151406049728394,0.4238375127315521,-1.6231688261032104,0.485293984413147,-0.34756195545196533
104,1.4409294128417969,0.5512058138847351,-0.48902249336242676,-0.8151406049728394,0.42385634779930115,-1.6232519149780273,0.485293984413147,-0.34756195545196533
105,1.4409255981445312,0.5512014031410217,-0.48901689052581787,-0.8151406049728394,0.42387422919273376,-1.623329997062683,0.485293984413147,-0.34756195545196533
106,1.4409221410751343,0.5511972904205322,-0.4890116751194,-0.8151406049728394,0.42389073967933655,-1.62340247631073,0.485293984413147,-0.34756195545196533
107,1.4409189224243164,0.5511934757232666,-0.489006906747818,-0.8151406049728394,0.4239059090614319,-1.6234691143035889,0.485293984413147,-0.34756195545196533
108,1.440915822982788,0.5511900186538696,-0.4890025556087494,-0.8151406049728394,0.4239197373390198,-1.6235297918319702,0.485293984413147,-0.34756195545196533
109,1.440913200378418,0.5511869788169861,-0.488998681306839,-0.8151406049728394,0.4239322543144226,-1.6235843896865845,0.485293984413147,-0.34756195545196533
110,1.4409106969833374,0.551184356212616,-0.48899519443511963,-0.8151406049728394,0.42394334077835083,-1.6236330270767212,0.485293984413147,-0.34756195545196533
111,1.4409085512161255,0.5511820316314697,-0.4889921247959137,-0.8151406049728394,0.4239531457424164,-1.6236759424209595,0.485293984413147,-0.34756195545196533
112,1.4409066438674927,0.5511800646781921,-0.4889894425868988,-0.8151406049728394,0.42396172881126404,-1.623713493347168,0.485293984413147,-0.34756195545196533
113,1.4409048557281494,0.5511783957481384,-0.4889870584011078,-0.8151406049728394,0.42396920919418335,-1.6237457990646362,0.485293984413147,-0.34756195545196533
114,1.4409033060073853,0.5511770248413086,-0.4889850616455078,-0.8151406049728394,0.42397549748420715,-1.6237733364105225,0.485293984413147,-0.34756195545196533
115,1.4409021139144897,0.5511758923530579,-0.4889833927154541,-0.8151406049728394,0.4239808917045593,-1.6237964630126953,0.485293984413147,-0.34756195545196533
116,1.4409011602401733,0.5511749982833862,-0.48898202180862427,-0.8151406049728394,0.42398521304130554,-1.6238154172897339,0.485293984413147,-0.34756195545196533
117,1.4409003257751465,0.5511742830276489,-0.48898088932037354,-0.8151406049728394,0.4239886999130249,-1.623830795288086,0.485293984413147,-0.34756195545196533
118,1.4408996105194092,0.5511738061904907,-0.4889799952507019,-0.8151406049728394,0.4239915609359741,-1.6238428354263306,0.485293984413147,-0.34756195545196533
119,1.4408990144729614,0.5511733889579773,-0.488979309797287,-0.8151406049728394,0.42399361729621887,-1.623852014541626,0.485293984413147,-0.34756195545196533
120,1.4408986568450928,0.5511731505393982,-0.48897886276245117,-0.8151406049728394,0.4239952862262726,-1.6238586902618408,0.485293984413147,-0.34756195545196533
121,1.4408984184265137,0.5511729717254639,-0.48897847533226013,-0.8151406049728394,0.4239961802959442,-1.6238632202148438,0.485293984413147,-0.34756195545196533
122,1.4408981800079346,0.5511729121208191,-0.4889782667160034,-0.8151406049728394,0.4239969551563263,-1.6238658428192139,0.485293984413147,-0.34756195545196533
123,1.440898060798645,0.5511729121208191,-0.48897814750671387,-0.8151406049728394,0.42399707436561584,-1.6238669157028198,0.485293984413147,-0.34756195545196533
124,1.440898060798645,0.5511729717254639,-0.48897820711135864,-0.8151406049728394,0.4239971935749054,-1.6238667964935303,0.485293984413147,-0.34756195545196533
