,0
0,0.6811594202898551
1,0.7101449275362319
2,0.7681159420289855
3,0.7971014492753623
4,0.8115942028985508
5,0.8260869565217391
6,0.8405797101449275
7,0.855072463768116
8,0.855072463768116
9,0.8260869565217391
10,0.855072463768116
11,0.8260869565217391
12,0.8695652173913043
13,0.8405797101449275
14,0.8695652173913043
15,0.855072463768116
16,0.9130434782608695
17,0.8695652173913043
18,0.8840579710144928
19,0.8840579710144928
20,0.8840579710144928
21,0.8840579710144928
22,0.8840579710144928
23,0.8840579710144928
24,0.8985507246376812
25,0.8840579710144928
26,0.8985507246376812
27,0.8840579710144928
28,0.8985507246376812
29,0.8840579710144928
30,0.8985507246376812
31,0.8840579710144928
32,0.8985507246376812
33,0.8985507246376812
34,0.9130434782608695
35,0.9130434782608695
36,0.9130434782608695
37,0.9130434782608695
38,0.927536231884058
39,0.927536231884058
40,0.927536231884058
41,0.927536231884058
42,0.927536231884058
43,0.927536231884058
44,0.927536231884058
45,0.927536231884058
46,0.927536231884058
47,0.927536231884058
48,0.927536231884058
49,0.927536231884058
50,0.927536231884058
51,0.927536231884058
52,0.927536231884058
53,0.9130434782608695
54,0.927536231884058
55,0.9130434782608695
56,0.927536231884058
57,0.9130434782608695
58,0.927536231884058
59,0.9130434782608695
60,0.927536231884058
61,0.927536231884058
62,0.9420289855072463
63,0.927536231884058
64,0.9420289855072463
65,0.927536231884058
66,0.9420289855072463
67,0.927536231884058
68,0.9420289855072463
69,0.927536231884058
70,0.9420289855072463
71,0.927536231884058
72,0.9420289855072463
73,0.927536231884058
74,0.9420289855072463
75,0.927536231884058
76,0.9420289855072463
77,0.927536231884058
78,0.9420289855072463
79,0.927536231884058
80,0.9420289855072463
81,0.927536231884058
82,0.9420289855072463
83,0.927536231884058
84,0.9420289855072463
85,0.927536231884058
86,0.9420289855072463
87,0.927536231884058
88,0.9420289855072463
89,0.927536231884058
90,0.9420289855072463
91,0.927536231884058
92,0.9420289855072463
93,0.927536231884058
94,0.9420289855072463
95,0.927536231884058
96,0.9420289855072463
97,0.927536231884058
98,0.9420289855072463
99,0.927536231884058
100,0.9420289855072463
101,0.927536231884058
102,0.9420289855072463
103,0.927536231884058
104,0.9420289855072463
105,0.927536231884058
106,0.9420289855072463
107,0.927536231884058
108,0.9420289855072463
109,0.927536231884058
110,0.9420289855072463
111,0.927536231884058
112,0.9420289855072463
113,0.927536231884058
114,0.9420289855072463
115,0.927536231884058
116,0.9420289855072463
117,0.9420289855072463
118,0.9420289855072463
119,0.9420289855072463
120,0.9420289855072463
121,0.9420289855072463
122,0.9420289855072463
123,0.9420289855072463
124,0.9420289855072463
125,0.9420289855072463
126,0.9420289855072463
127,0.9420289855072463
128,0.9420289855072463
129,0.9420289855072463
130,0.9420289855072463
131,0.9420289855072463
132,0.9420289855072463
133,0.9420289855072463
134,0.9420289855072463
135,0.9420289855072463
136,0.927536231884058
137,0.9420289855072463
138,0.9130434782608695
139,0.9420289855072463
140,0.9130434782608695
141,0.9420289855072463
142,0.9130434782608695
143,0.9420289855072463
144,0.9130434782608695
145,0.9420289855072463
146,0.9130434782608695
147,0.9420289855072463
148,0.9130434782608695
149,0.9565217391304348
