,0
0,0.9467116594314575
1,0.8972547054290771
2,0.8640498518943787
3,0.8370311856269836
4,0.8118108510971069
5,0.7887094020843506
6,0.7700303792953491
7,0.7552884221076965
8,0.7434494495391846
9,0.7335060834884644
10,0.7247135043144226
11,0.7168209552764893
12,0.709677517414093
13,0.7035614252090454
14,0.69775390625
15,0.6926766633987427
16,0.6880955696105957
17,0.6843795776367188
18,0.6814030408859253
19,0.679074227809906
20,0.6771608591079712
21,0.6753731369972229
22,0.6735331416130066
23,0.6715211868286133
24,0.6693495512008667
25,0.6670450568199158
26,0.6646592020988464
27,0.6622329354286194
28,0.6598252058029175
29,0.6574586629867554
30,0.6552548408508301
31,0.6532146334648132
32,0.6515172123908997
33,0.6500424742698669
34,0.6489399075508118
35,0.647965669631958
36,0.6472545862197876
37,0.6465531587600708
38,0.6460052132606506
39,0.6454085111618042
40,0.6449017524719238
41,0.644332766532898
42,0.6438052654266357
43,0.6431925296783447
44,0.642577052116394
45,0.6418694853782654
46,0.6411700248718262
47,0.6404117941856384
48,0.6396946907043457
49,0.6389532089233398
50,0.6382709741592407
51,0.63758784532547
52,0.6369746923446655
53,0.6363893151283264
54,0.6358926296234131
55,0.6354639530181885
56,0.6351283192634583
57,0.6348476409912109
58,0.6345482468605042
59,0.6341594457626343
60,0.6335896253585815
61,0.6328606009483337
62,0.6319896578788757
63,0.6310673952102661
64,0.6301284432411194
65,0.6292431354522705
66,0.6284019351005554
67,0.6276510953903198
68,0.6269537806510925
69,0.6263466477394104
70,0.6257882714271545
71,0.6253111362457275
72,0.6248787045478821
73,0.624521017074585
74,0.6242079734802246
75,0.6239689588546753
76,0.6237803101539612
77,0.6236744523048401
78,0.6236323714256287
79,0.6236937642097473
80,0.6238330602645874
81,0.6240977048873901
82,0.6244165301322937
83,0.6248353123664856
84,0.6251706480979919
85,0.6254851222038269
86,0.6255027651786804
87,0.6253994107246399
88,0.6249626874923706
89,0.6244789958000183
90,0.623830258846283
91,0.6232651472091675
92,0.6226779818534851
93,0.6222401261329651
94,0.621833086013794
95,0.6215991973876953
96,0.621416449546814
97,0.6214324831962585
98,0.621526300907135
99,0.6218423843383789
100,0.6222355961799622
101,0.622779905796051
102,0.62325119972229
103,0.6236093640327454
104,0.6236247420310974
105,0.6233137249946594
106,0.6226483583450317
107,0.6217963695526123
108,0.6208482980728149
109,0.6199315190315247
110,0.6190851330757141
111,0.6183377504348755
112,0.6176808476448059
113,0.617104709148407
114,0.6165912747383118
115,0.6161288022994995
116,0.6157039403915405
117,0.615310549736023
118,0.614940881729126
119,0.6145932078361511
120,0.6142631769180298
121,0.6139507293701172
122,0.6136531829833984
123,0.6133710145950317
124,0.6131018996238708
125,0.6128464937210083
126,0.6126030087471008
127,0.6123727560043335
128,0.6121548414230347
129,0.6119529604911804
130,0.6117696166038513
131,0.6116154789924622
132,0.6115058064460754
133,0.6114766597747803
134,0.6115872859954834
135,0.6119623780250549
136,0.6127872467041016
137,0.6143813729286194
138,0.6169321537017822
139,0.6203888654708862
140,0.6234203577041626
141,0.6249799728393555
142,0.6239446401596069
143,0.6219229102134705
144,0.619248628616333
145,0.6171019673347473
146,0.6152345538139343
147,0.613886296749115
148,0.6128158569335938
149,0.6120321750640869
