,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,-0.567543625831604,3.178919553756714,0.7334132790565491,-0.6702244877815247,-0.006274821702390909,-0.014471386559307575,0.0625,-0.0625,0.403343141078949,0.017617804929614067,1.0151861906051636,-0.14053142070770264,0.0025881382171064615,0.002452504588291049,0.0010329735232517123,-1.375400309052907e-13,-0.1290375292301178,-0.0185284074395895,1.0047895908355713,-0.03013572096824646,-0.003134232945740223,-0.012534359470009804,0.0017994120717048645,-0.005128378048539162,0.3802412748336792,-0.011626170016825199,0.9467688202857971,1.2783203125,-0.0010954884346574545,0.0012767198495566845,0.9999432563781738,0.998291015625,-0.06921155750751495,0.0012031751684844494,1.0282819271087646,0.9982472062110901,-0.00027090319781564176,8.434469054918736e-05,0.9979968667030334,-0.0001756121637299657
1,-0.5150671005249023,3.231395959854126,0.7858898639678955,-0.722700834274292,-0.05875134468078613,0.03800515830516815,0.11497652530670166,-0.1149764209985733,0.3508666455745697,0.07009434700012207,1.0676627159118652,-0.08805488049983978,-0.049888405948877335,-0.05002397298812866,-0.051443565636873245,-0.05247651785612106,-0.18151406943798065,0.03394798934459686,1.057266116142273,-0.08261191099882126,0.049342308193445206,-0.06501087546348572,0.054275915026664734,-0.05760492384433746,0.3277647793292999,0.04085037484765053,0.9992454051971436,1.3307968378067017,-0.05357203260064125,-0.05119972303509712,1.0524197816848755,1.0507675409317017,-0.1216881051659584,-0.05127335712313652,0.9763458967208862,1.050723671913147,0.052205640822649,0.052560899406671524,1.0504734516143799,-0.05265215411782265
2,-0.5015068650245667,3.217556953430176,0.8010735511779785,-0.685112476348877,-0.09999368339776993,0.062140677124261856,0.16363713145256042,-0.16671207547187805,0.3137564957141876,0.10671528428792953,1.1092979907989502,-0.049896132200956345,-0.08334003388881683,-0.07154124230146408,-0.08825529366731644,-0.08675797283649445,-0.2258499562740326,0.020525503903627396,1.07359778881073,-0.03581948205828667,0.08350503444671631,-0.06353453546762466,0.10417549312114716,-0.0991118997335434,0.30322739481925964,0.07306595146656036,1.0401232242584229,1.3697019815444946,-0.0865652784705162,-0.07767091691493988,1.081712245941162,1.083971619606018,-0.16255588829517365,-0.09411441534757614,0.9242677688598633,1.0988821983337402,0.08603746443986893,0.08991105109453201,1.098804235458374,-0.08702512085437775
3,-0.49922916293144226,3.1743412017822266,0.799850344657898,-0.7312126755714417,-0.1391194611787796,0.08008735626935959,0.20970070362091064,-0.2120424509048462,0.286994606256485,0.13646389544010162,1.1442253589630127,-0.020157666876912117,-0.10799144208431244,-0.08897720277309418,-0.11897097527980804,-0.11855464428663254,-0.26020708680152893,-0.018367160111665726,1.0740606784820557,-0.08095192909240723,0.10735329240560532,-0.04921329766511917,0.15175920724868774,-0.13783231377601624,0.27246636152267456,0.09361808001995087,1.0740187168121338,1.399300456047058,-0.11730784177780151,-0.08793913573026657,1.0966930389404297,1.1029119491577148,-0.19625164568424225,-0.13147251307964325,0.9731251001358032,1.143293023109436,0.11768367886543274,0.12463339418172836,1.1402674913406372,-0.11614455282688141
4,-0.5034191608428955,3.187060832977295,0.775269627571106,-0.7523198127746582,-0.1778794229030609,0.08076795935630798,0.252785861492157,-0.2545364797115326,0.2646438181400299,0.1533638834953308,1.1759657859802246,0.005833505652844906,-0.12640352547168732,-0.06909013539552689,-0.14282827079296112,-0.15283899009227753,-0.2919095754623413,-0.05449551343917847,1.0461283922195435,-0.10535255074501038,0.12178520858287811,-0.009902384132146835,0.19844955205917358,-0.17585748434066772,0.24485152959823608,0.09511151164770126,1.1061230897903442,1.4249293804168701,-0.14485841989517212,-0.07906868308782578,1.1119266748428345,1.1196414232254028,-0.22667644917964935,-0.16365736722946167,1.0344016551971436,1.1824791431427002,0.1415899395942688,0.15496417880058289,1.1804838180541992,-0.1352589875459671
5,-0.5037274360656738,3.235452175140381,0.7518759965896606,-0.7901468276977539,-0.21904602646827698,0.07341956347227097,0.29313454031944275,-0.290951669216156,0.24210470914840698,0.1602083146572113,1.2029542922973633,0.02734563872218132,-0.1375924050807953,-0.044779419898986816,-0.15635767579078674,-0.19139626622200012,-0.3188815712928772,-0.09109659492969513,1.0151934623718262,-0.15130402147769928,0.1225423663854599,0.032744817435741425,0.24215483665466309,-0.21262475848197937,0.21705585718154907,0.08625240623950958,1.1346186399459839,1.4457590579986572,-0.1702112853527069,-0.08694152534008026,1.1339961290359497,1.1342347860336304,-0.25055932998657227,-0.19399714469909668,1.09593665599823,1.2147020101547241,0.1631067544221878,0.18297691643238068,1.2174570560455322,-0.1468309760093689
6,-0.498801589012146,3.2967822551727295,0.7295217514038086,-0.8061447739601135,-0.2614654302597046,0.0578840896487236,0.3305455446243286,-0.320070743560791,0.21673183143138885,0.15521997213363647,1.2244864702224731,0.043604958802461624,-0.14097802340984344,-0.03089023567736149,-0.15659484267234802,-0.23508545756340027,-0.3442440629005432,-0.12945567071437836,0.9843982458114624,-0.18921799957752228,0.11046316474676132,0.07682022452354431,0.2824670076370239,-0.24783654510974884,0.19099518656730652,0.06983300298452377,1.1594899892807007,1.4604436159133911,-0.19050541520118713,-0.1193903386592865,1.1662523746490479,1.1512938737869263,-0.2677333652973175,-0.22536925971508026,1.1578891277313232,1.2406542301177979,0.1813765913248062,0.2082493007183075,1.2518327236175537,-0.14757853746414185
7,-0.4914151728153229,3.3573391437530518,0.709946870803833,-0.8320542573928833,-0.3028765618801117,0.042335666716098785,0.3652992248535156,-0.3414785861968994,0.18982119858264923,0.1422184556722641,1.2404102087020874,0.055539097636938095,-0.13726119697093964,-0.038570184260606766,-0.1458699107170105,-0.281630277633667,-0.3695368766784668,-0.1658429354429245,0.9569879770278931,-0.2388465702533722,0.0892413780093193,0.11808996647596359,0.3191826343536377,-0.281418114900589,0.16565944254398346,0.051403481513261795,1.1818960905075073,1.4672678709030151,-0.20638078451156616,-0.16596859693527222,1.1990046501159668,1.1670440435409546,-0.27806949615478516,-0.25931060314178467,1.2207095623016357,1.2627012729644775,0.19831423461437225,0.2327253222465515,1.2827599048614502,-0.14199982583522797
8,-0.4759480059146881,3.4186549186706543,0.6931643486022949,-0.8391302227973938,-0.34341874718666077,0.02727467194199562,0.3959171772003174,-0.354932576417923,0.16359558701515198,0.1243358701467514,1.2504847049713135,0.06472285091876984,-0.12977145612239838,-0.05704234912991524,-0.12641583383083344,-0.3296224772930145,-0.3974337577819824,-0.19557033479213715,0.9330978989601135,-0.27808821201324463,0.06349748373031616,0.1575206220149994,0.3515496850013733,-0.3131617605686188,0.1435164511203766,0.03369058296084404,1.2029341459274292,1.4648860692977905,-0.21660083532333374,-0.21263541281223297,1.2289153337478638,1.1895642280578613,-0.2838469445705414,-0.29497745633125305,1.284987449645996,1.2824535369873047,0.21395163238048553,0.25578245520591736,1.3103562593460083,-0.13091905415058136
9,-0.4578033685684204,3.4745466709136963,0.6831066608428955,-0.8780586123466492,-0.379364937543869,0.01964467763900757,0.4216840863227844,-0.361451119184494,0.13923558592796326,0.10764198005199432,1.2551872730255127,0.07472263276576996,-0.12094883620738983,-0.0792480856180191,-0.10162278264760971,-0.377729207277298,-0.4272461533546448,-0.21865271031856537,0.9141651391983032,-0.32827532291412354,0.0355641134083271,0.19435325264930725,0.37945592403411865,-0.34286829829216003,0.1279457062482834,0.0211353562772274,1.224685788154602,1.4551336765289307,-0.22349563241004944,-0.2566857933998108,1.246640682220459,1.2127749919891357,-0.28422948718070984,-0.33176884055137634,1.3496850728988647,1.30229914188385,0.23036132752895355,0.27876466512680054,1.3335100412368774,-0.1241391971707344
